t,theta,omega,u
0.005,-0.00040758910472504795,-0.0004915879690088332,0.0
0.01,-0.0013495818711817265,-0.0006708518485538661,0.0
0.015,-0.0020775706507265568,0.0008905872819013894,0.0
0.02,6.320107786450535e-05,-0.0005567243206314743,0.0
0.025,-0.0011262305779382586,0.0003126295341644436,0.0
0.030000000000000002,-0.0005844609113410115,7.821046892786399e-05,0.0
0.035,-0.0017950787441805005,0.00032857677433639765,0.0
0.04,-0.0017936286749318242,0.001853328780271113,0.0
0.045,-0.0009057815768755972,-3.579939584597014e-05,0.0
0.049999999999999996,-0.0010944383684545755,0.0005813478492200375,0.0
0.05499999999999999,-0.00059110316215083,9.053530084202066e-05,0.0
0.05999999999999999,0.0008336338796652853,0.002031576121225953,0.0
0.06499999999999999,-0.0026021464727818966,-0.3673965632915497,-2.8499999999999996
0.06999999999999999,-0.005736303050071001,-0.7333119511604309,-2.8499999999999996
0.075,-0.00802138727158308,-1.0945419073104858,-2.8499999999999996
0.08,-0.013983232900500298,-1.4482030868530273,-2.8499999999999996
0.085,-0.02167818509042263,-1.7948341369628906,-2.8499999999999996
0.09000000000000001,-0.033254243433475494,-2.1354072093963623,-2.8499999999999996
0.09500000000000001,-0.044117946177721024,-2.4653682708740234,-2.8499999999999996
0.10000000000000002,-0.057417500764131546,-2.7836718559265137,-2.8499999999999996
0.10500000000000002,-0.07322073727846146,-3.0962555408477783,-2.8499999999999996
0.11000000000000003,-0.08933276683092117,-3.3912813663482666,-2.8499999999999996
0.11500000000000003,-0.10570118576288223,-3.6766157150268555,-2.8499999999999996
0.12000000000000004,-0.12454527616500854,-3.9469592571258545,-2.8499999999999996
0.12500000000000003,-0.1467360109090805,-4.204766750335693,-2.8499999999999996
0.13000000000000003,-0.16739031672477722,-4.443700313568115,-2.8499999999999996
0.13500000000000004,-0.19061218202114105,-4.669449329376221,-2.8499999999999996
0.14000000000000004,-0.21359342336654663,-4.88074254989624,-2.8499999999999996
0.14500000000000005,-0.23976187407970428,-5.073294162750244,-2.8499999999999996
0.15000000000000005,-0.26530733704566956,-5.250295639038086,-2.8499999999999996
0.15500000000000005,-0.29207566380500793,-5.407415390014648,-2.8499999999999996
0.16000000000000006,-0.31884831190109253,-5.548264503479004,-2.8499999999999996
0.16500000000000006,-0.346526175737381,-5.671755313873291,-2.8499999999999996
0.17000000000000007,-0.3749222159385681,-5.776774883270264,-2.8499999999999996
0.17500000000000007,-0.40603211522102356,-5.864914417266846,-2.8499999999999996
0.18000000000000008,-0.43289074301719666,-5.931811332702637,-2.8499999999999996
0.18500000000000008,-0.46266263723373413,-5.985097885131836,-2.8499999999999996
0.19000000000000009,-0.49421730637550354,-6.017582893371582,-2.8499999999999996
0.1950000000000001,-0.5239679217338562,-6.035447597503662,-2.8499999999999996
0.2000000000000001,-0.554421603679657,-6.035492420196533,-2.8499999999999996
0.2050000000000001,-0.5840439200401306,-6.019735813140869,-2.8499999999999996
0.2100000000000001,-0.6131861805915833,-5.985553741455078,-2.8499999999999996
0.2150000000000001,-0.644434928894043,-5.9395527839660645,-2.8499999999999996
0.2200000000000001,-0.6749099493026733,-5.8765411376953125,-2.8499999999999996
0.22500000000000012,-0.70469731092453,-5.797765254974365,-2.8499999999999996
0.23000000000000012,-0.7326719760894775,-5.710556507110596,-2.8499999999999996
0.23500000000000013,-0.7598373889923096,-5.606011867523193,-2.8499999999999996
0.24000000000000013,-0.7877981066703796,-5.488422393798828,-2.8499999999999996
0.24500000000000013,-0.8146644234657288,-5.362800598144531,-2.8499999999999996
0.2500000000000001,-0.8418289422988892,-5.2230048179626465,-2.8499999999999996
0.2550000000000001,-0.8683764338493347,-5.074148654937744,-2.8499999999999996
0.2600000000000001,-0.8918832540512085,-4.919262886047363,-2.8499999999999996
0.2650000000000001,-0.9161593914031982,-4.751453876495361,-2.8499999999999996
0.27000000000000013,-0.9392619132995605,-4.5759382247924805,-2.8499999999999996
0.27500000000000013,-0.9624468684196472,-4.392194747924805,-2.8499999999999996
0.28000000000000014,-0.9834587574005127,-4.202215194702148,-2.8499999999999996
0.28500000000000014,-1.0047516822814941,-4.006138324737549,-2.8499999999999996
0.29000000000000015,-1.0233303308486938,-3.8057003021240234,-2.8499999999999996
0.29500000000000015,-1.0397368669509888,-3.200319290161133,0.0
0.30000000000000016,-1.0554592609405518,-2.5915963649749756,0.0
0.30500000000000016,-1.0677217245101929,-1.9850549697875977,0.0
0.31000000000000016,-1.07602059841156,-1.3773514032363892,0.0
0.31500000000000017,-1.0820462703704834,-0.7748160362243652,0.0
0.3200000000000002,-1.0830875635147095,-0.174483060836792,0.0
0.3250000000000002,-1.0832442045211792,0.3766777813434601,0.0
0.3300000000000002,-1.0796042680740356,0.9089635610580444,0.0
0.3350000000000002,-1.0747119188308716,1.438055157661438,0.0
0.3400000000000002,-1.0662692785263062,1.959527611732483,0.0
0.3450000000000002,-1.0553627014160156,2.4747421741485596,0.0
0.3500000000000002,-1.0411407947540283,2.983560562133789,0.0
0.3550000000000002,-1.024469017982483,3.484114646911621,0.0
0.3600000000000002,-1.0071407556533813,3.9755802154541016,0.0
0.3650000000000002,-0.9837877154350281,4.455698013305664,0.0
0.3700000000000002,-0.9604995846748352,4.924731731414795,0.0
0.3750000000000002,-0.9357840418815613,5.385042190551758,0.0
0.3800000000000002,-0.9082889556884766,5.828124523162842,0.0
0.38500000000000023,-0.8743867874145508,6.657968044281006,2.8499999999999996
0.39000000000000024,-0.8407397270202637,7.46935510635376,2.8499999999999996
0.39500000000000024,-0.8023321032524109,8.25773811340332,2.8499999999999996
0.40000000000000024,-0.75992351770401,9.022098541259766,2.8499999999999996
0.40500000000000025,-0.7117039561271667,9.761992454528809,2.8499999999999996
0.41000000000000025,-0.6607452630996704,10.47301197052002,2.8499999999999996
0.41500000000000026,-0.6068177223205566,11.152053833007812,2.8499999999999996
0.42000000000000026,-0.5500351786613464,11.796955108642578,2.8499999999999996
0.42500000000000027,-0.48880141973495483,12.407879829406738,2.8499999999999996
0.43000000000000027,-0.4266398847103119,12.978368759155273,2.8499999999999996
0.4350000000000003,-0.35908353328704834,13.505023002624512,2.8499999999999996
0.4400000000000003,-0.2896808087825775,13.988996505737305,2.8499999999999996
0.4450000000000003,-0.2190569043159485,14.427717208862305,2.8499999999999996
0.4500000000000003,-0.14707772433757782,14.816404342651367,2.8499999999999996
0.4550000000000003,-0.06917283684015274,15.158822059631348,2.8499999999999996
0.4600000000000003,0.004823695868253708,15.448285102844238,2.8499999999999996
0.4650000000000003,0.08496878296136856,15.688706398010254,2.8499999999999996
0.4700000000000003,0.16058604419231415,15.871223449707031,2.8499999999999996
0.4750000000000003,0.24148035049438477,16.009248733520508,2.8499999999999996
0.4800000000000003,0.3221597969532013,16.0928955078125,2.8499999999999996
0.4850000000000003,0.40278834104537964,16.13007926940918,2.8499999999999996
0.4900000000000003,0.4838176965713501,16.116912841796875,2.8499999999999996
0.49500000000000033,0.5638639330863953,16.056968688964844,2.8499999999999996
0.5000000000000003,0.6442922353744507,15.957582473754883,2.8499999999999996
0.5050000000000003,0.7240297794342041,15.816768646240234,2.8499999999999996
0.5100000000000003,0.8022109866142273,15.637571334838867,2.8499999999999996
0.5150000000000003,0.879188597202301,15.426715850830078,2.8499999999999996
0.5200000000000004,0.9580194354057312,15.183653831481934,2.8499999999999996
0.5250000000000004,1.032108187675476,14.915276527404785,2.8499999999999996
0.5300000000000004,1.103598952293396,14.623466491699219,2.8499999999999996
0.5350000000000004,1.177642822265625,14.313051223754883,2.8499999999999996
0.5400000000000004,1.2476009130477905,13.988737106323242,2.8499999999999996
0.5450000000000004,1.3167169094085693,13.628110885620117,2.6999999999999997
0.5500000000000004,1.3861888647079468,13.240091323852539,2.55
0.5550000000000004,1.448749303817749,12.827322959899902,2.4
0.5600000000000004,1.5141592025756836,12.38617992401123,2.25
0.5650000000000004,1.5724769830703735,11.632811546325684,0.0
0.5700000000000004,1.6299978494644165,10.885594367980957,0.0
0.5750000000000004,1.6815959215164185,10.14636516571045,0.0
0.5800000000000004,1.7305972576141357,9.412357330322266,0.0
0.5850000000000004,1.7777892351150513,8.690832138061523,0.0
0.5900000000000004,1.8171188831329346,7.9778900146484375,0.0
0.5950000000000004,1.8562804460525513,7.276019096374512,0.0
0.6000000000000004,1.8907562494277954,6.585712432861328,0.0
0.6050000000000004,1.9203071594238281,5.908685684204102,0.0
0.6100000000000004,1.9501454830169678,5.241242408752441,0.0
0.6150000000000004,1.9733785390853882,4.5809855461120605,0.0
0.6200000000000004,1.996294617652893,3.935028553009033,0.0
0.6250000000000004,2.0136544704437256,3.2959322929382324,0.0
0.6300000000000004,2.0285909175872803,2.6670258045196533,0.0
0.6350000000000005,2.039985179901123,2.0468578338623047,0.0
0.6400000000000005,2.047597885131836,1.4319549798965454,0.0
0.6450000000000005,2.0552988052368164,0.8245436549186707,0.0
0.6500000000000005,2.055792808532715,0.2200137972831726,0.0
0.6550000000000005,2.0571727752685547,-0.33263012766838074,0.0
0.6600000000000005,2.0521397590637207,-0.8684036135673523,0.0
0.6650000000000005,2.0502331256866455,-1.3994626998901367,0.0
0.6700000000000005,2.038771629333496,-1.9306507110595703,0.0
0.6750000000000005,2.0292091369628906,-2.4616379737854004,0.0
0.6800000000000005,2.015129327774048,-2.9911558628082275,0.0
0.6850000000000005,2.000230073928833,-3.522622585296631,0.0
0.6900000000000005,1.9805699586868286,-4.054455757141113,0.0
0.6950000000000005,1.9583494663238525,-4.587902069091797,0.0
0.7000000000000005,1.9330517053604126,-5.123570442199707,0.0
0.7050000000000005,1.906786322593689,-5.659042835235596,0.0
0.7100000000000005,1.877150058746338,-6.202012538909912,0.0
0.7150000000000005,1.8446223735809326,-6.744234085083008,0.0
0.7200000000000005,1.8090870380401611,-7.287772178649902,0.0
0.7250000000000005,1.7716931104660034,-7.835829257965088,0.0
0.7300000000000005,1.7310926914215088,-8.381896018981934,0.0
0.7350000000000005,1.6881916522979736,-8.930493354797363,0.0
0.7400000000000005,1.6440409421920776,-9.480940818786621,0.0
0.7450000000000006,1.5934898853302002,-10.026106834411621,0.0
0.7500000000000006,1.5417674779891968,-10.569008827209473,0.0
0.7550000000000006,1.4851739406585693,-11.110286712646484,0.0
0.7600000000000006,1.4311412572860718,-11.622390747070312,0.15
0.7650000000000006,1.371755599975586,-12.104155540466309,0.3
0.7700000000000006,1.3094691038131714,-12.553731918334961,0.44999999999999996
0.7750000000000006,1.2457053661346436,-12.967628479003906,0.6
0.7800000000000006,1.179574966430664,-13.346967697143555,0.75
0.7850000000000006,1.1134772300720215,-14.21298885345459,-2.8499999999999996
0.7900000000000006,1.0387763977050781,-15.051857948303223,-2.8499999999999996
0.7950000000000006,0.959672212600708,-15.858972549438477,-2.8499999999999996
0.8000000000000006,0.8811013698577881,-16.633398056030273,-2.8499999999999996
0.8050000000000006,0.794087290763855,-17.369606018066406,-2.8499999999999996
0.8100000000000006,0.7053259611129761,-18.060779571533203,-2.8499999999999996
0.8150000000000006,0.6146242618560791,-18.702739715576172,-2.8499999999999996
0.8200000000000006,0.5190903544425964,-19.291908264160156,-2.8499999999999996
0.8250000000000006,0.4222123622894287,-19.82493782043457,-2.8499999999999996
0.8300000000000006,0.3212625980377197,-20.29347801208496,-2.8499999999999996
0.8350000000000006,0.2198229730129242,-20.698144912719727,-2.8499999999999996
0.8400000000000006,0.11596737056970596,-21.03556251525879,-2.8499999999999996
0.8450000000000006,0.008489242754876614,-21.3052921295166,-2.8499999999999996
0.8500000000000006,-0.09613731503486633,-21.504714965820312,-2.8499999999999996
0.8550000000000006,-0.20671366155147552,-21.633655548095703,-2.8499999999999996
0.8600000000000007,-0.3141464293003082,-21.69365119934082,-2.8499999999999996
0.8650000000000007,-0.42498669028282166,-21.688640594482422,-2.8499999999999996
0.8700000000000007,-0.5314964652061462,-21.619911193847656,-2.8499999999999996
0.8750000000000007,-0.6399067640304565,-21.490535736083984,-2.8499999999999996
0.8800000000000007,-0.7461321353912354,-21.30776596069336,-2.8499999999999996
0.8850000000000007,-0.8527219891548157,-21.076894760131836,-2.8499999999999996
0.8900000000000007,-0.9571362137794495,-20.80205726623535,-2.8499999999999996
0.8950000000000007,-1.0595990419387817,-20.49163055419922,-2.8499999999999996
0.9000000000000007,-1.1604875326156616,-20.151824951171875,-2.8499999999999996
0.9050000000000007,-1.2618260383605957,-19.78582000732422,-2.8499999999999996
0.9100000000000007,-1.359140157699585,-19.384510040283203,-2.6999999999999997
0.9150000000000007,-1.4557652473449707,-18.95009994506836,-2.55
0.9200000000000007,-1.5504072904586792,-18.490177154541016,-2.4
0.9250000000000007,-1.6407124996185303,-18.01227378845215,-2.25
0.9300000000000007,-1.7304868698120117,-17.521728515625,-2.1
0.9350000000000007,-1.815420389175415,-17.01952362060547,-1.9500000000000002
0.9400000000000007,-1.8976223468780518,-16.262487411499023,0.0
0.9450000000000007,-1.9782136678695679,-15.526517868041992,0.0
0.9500000000000007,-2.0548758506774902,-14.81661605834961,0.0
0.9550000000000007,-2.125485420227051,-14.130457878112793,0.0
0.9600000000000007,-2.1979222297668457,-13.475702285766602,0.0
0.9650000000000007,-2.2608466148376465,-12.847018241882324,0.0
0.9700000000000008,-2.3246662616729736,-12.252694129943848,0.0
0.9750000000000008,-2.3860504627227783,-11.686349868774414,0.0
0.9800000000000008,-2.4425208568573,-11.152860641479492,0.0
0.9850000000000008,-2.4963107109069824,-10.649621963500977,0.0
0.9900000000000008,-2.5462100505828857,-10.17614459991455,0.0
0.9950000000000008,-2.597369432449341,-9.732925415039062,0.0
1.0000000000000007,-2.6438255310058594,-9.318511962890625,0.0
1.0050000000000006,-2.689912796020508,-8.93505859375,0.0
1.0100000000000005,-2.734079360961914,-8.577949523925781,0.0
1.0150000000000003,-2.776836395263672,-8.250840187072754,0.0
1.0200000000000002,-2.8174357414245605,-7.950239181518555,0.0
1.0250000000000001,-2.856703281402588,-7.673517227172852,0.0
1.03,-2.8939573764801025,-7.40294885635376,0.15
1.035,-2.930016040802002,-7.134943008422852,0.3
1.0399999999999998,-2.9646825790405273,-6.873178482055664,0.44999999999999996
1.0449999999999997,-2.9975624084472656,-6.607657432556152,0.6
1.0499999999999996,-3.0311689376831055,-6.34997034072876,0.75
1.0549999999999995,-3.061710834503174,-6.088888645172119,0.9
1.0599999999999994,-3.0922389030456543,-5.8318352699279785,1.05
1.0649999999999993,-3.120818614959717,-5.571972846984863,1.2
1.0699999999999992,3.135845184326172,-5.310944080352783,1.3499999999999999
1.074999999999999,3.1098501682281494,-5.045790672302246,1.4999999999999998
1.079999999999999,3.0847301483154297,-4.7819905281066895,1.6499999999999997
1.0849999999999989,3.061408042907715,-4.511171817779541,1.7999999999999996
1.0899999999999987,3.0402162075042725,-4.234930515289307,1.9499999999999995
1.0949999999999986,3.0196588039398193,-3.9509966373443604,2.0999999999999996
1.0999999999999985,3.001704692840576,-3.664442539215088,2.2499999999999996
1.1049999999999984,2.9844071865081787,-3.3694887161254883,2.3999999999999995
1.1099999999999983,2.968139410018921,-3.0674173831939697,2.5499999999999994
1.1149999999999982,2.9523844718933105,-2.7525634765625,2.6999999999999993
1.119999999999998,2.939441442489624,-2.4305033683776855,2.849999999999999
1.124999999999998,2.927521228790283,-2.0952727794647217,2.999999999999999
1.129999999999998,2.9197442531585693,-1.7686759233474731,3.0
1.1349999999999978,2.9097399711608887,-1.4508119821548462,3.0
1.1399999999999977,2.9039885997772217,-1.138407588005066,3.0
1.1449999999999976,2.8986752033233643,-0.8322900533676147,3.0
1.1499999999999975,2.8970344066619873,-0.5312673449516296,3.0
1.1549999999999974,2.8933115005493164,-0.23591358959674835,3.0
1.1599999999999973,2.892852306365967,0.036773502826690674,3.0
1.1649999999999971,2.893373489379883,0.2688307464122772,3.0
1.169999999999997,2.894996166229248,0.5006453990936279,3.0
1.174999999999997,2.8989098072052,0.7320723533630371,3.0
1.1799999999999968,2.901967763900757,0.9674599766731262,3.0
1.1849999999999967,2.906801462173462,1.2018405199050903,3.0
1.1899999999999966,2.9154436588287354,1.4385982751846313,3.0
1.1949999999999965,2.924825668334961,1.6758983135223389,3.0
1.1999999999999964,2.9304752349853516,1.9193813800811768,3.0
1.2049999999999963,2.9417102336883545,2.164788007736206,3.0
1.2099999999999962,2.952195644378662,2.42060923576355,3.0
1.214999999999996,2.967763662338257,2.6771249771118164,3.0
1.219999999999996,2.978360891342163,2.9409570693969727,3.0
1.2249999999999959,2.9951207637786865,3.216750383377075,3.0
1.2299999999999958,3.0134851932525635,3.495607614517212,3.0
1.2349999999999957,3.0290329456329346,3.3662726879119873,0.0
1.2399999999999956,3.0483014583587646,3.24678111076355,0.0
1.2449999999999954,3.0644497871398926,3.14007306098938,0.0
1.2499999999999953,3.0785789489746094,3.0416834354400635,0.0
1.2549999999999952,3.093961238861084,2.9562294483184814,0.0
1.2599999999999951,3.106692314147949,2.878188133239746,0.0
1.264999999999995,3.1221368312835693,2.8129215240478516,0.0
1.269999999999995,3.13551664352417,2.7567193508148193,0.0
1.2749999999999948,-3.133775234222412,2.708418130874634,0.0
1.2799999999999947,-3.1217548847198486,2.6680843830108643,0.0
1.2849999999999946,-3.1070804595947266,2.638773202896118,0.0
1.2899999999999945,-3.0944478511810303,2.5944602489471436,-0.15
1.2949999999999944,-3.081763744354248,2.5380046367645264,-0.3
1.2999999999999943,-3.0703115463256836,2.472493886947632,-0.44999999999999996
1.3049999999999942,-3.0576183795928955,2.390570640563965,-0.6
1.309999999999994,-3.043487548828125,2.30072021484375,-0.75
1.314999999999994,-3.034456253051758,2.191631555557251,-0.9
1.3199999999999938,-3.023887872695923,2.0717082023620605,-1.05
1.3249999999999937,-3.0147016048431396,1.9367942810058594,-1.2
1.3299999999999936,-3.003890037536621,1.9806784391403198,0.0
1.3349999999999935,-2.993825912475586,2.0279152393341064,0.0
1.3399999999999934,-2.9833121299743652,2.0844979286193848,0.0
1.3449999999999933,-2.9726712703704834,2.1213550567626953,-0.15
1.3499999999999932,-2.9633123874664307,2.146206855773926,-0.3
1.354999999999993,-2.9501354694366455,2.1577394008636475,-0.44999999999999996
1.359999999999993,-2.9402692317962646,2.1531829833984375,-0.6
1.3649999999999929,-2.9305551052093506,2.1347453594207764,-0.75
1.3699999999999928,-2.9181363582611084,2.1011805534362793,-0.9
1.3749999999999927,-2.9084057807922363,2.055398941040039,-1.05
1.3799999999999926,-2.8997693061828613,1.9936631917953491,-1.2
1.3849999999999925,-2.887699604034424,1.9190218448638916,-1.3499999999999999
1.3899999999999924,-2.879199981689453,1.8295060396194458,-1.4999999999999998
1.3949999999999922,-2.8707869052886963,1.7246057987213135,-1.6499999999999997
1.3999999999999921,-2.860858201980591,1.6037143468856812,-1.7999999999999996
1.404999999999992,-2.8543386459350586,1.4677733182907104,-1.9499999999999995
1.409999999999992,-2.8472065925598145,1.3163456916809082,-2.0999999999999996
1.4149999999999918,-2.841967821121216,1.1516320705413818,-2.2499999999999996
1.4199999999999917,-2.8366734981536865,0.9675505757331848,-2.3999999999999995
1.4249999999999916,-2.828766107559204,0.7662338614463806,-2.5499999999999994
1.4299999999999915,-2.8288471698760986,0.5498341917991638,-2.6999999999999993
1.4349999999999914,-2.8262522220611572,0.315909206867218,-2.849999999999999
1.4399999999999913,-2.824249029159546,0.0590992234647274,-2.999999999999999
1.4449999999999912,-2.8255538940429688,-0.1426098495721817,-3.0
1.449999999999991,-2.828033447265625,-0.3357960879802704,-3.0
1.454999999999991,-2.8288187980651855,-0.5236182808876038,-3.0
1.4599999999999909,-2.832385301589966,-0.7128651738166809,-3.0
1.4649999999999908,-2.836135149002075,-0.905746579170227,-3.0
1.4699999999999906,-2.842228651046753,-1.1008763313293457,-3.0
1.4749999999999905,-2.8459889888763428,-1.294879674911499,-3.0
1.4799999999999904,-2.8549978733062744,-1.4933632612228394,-3.0
1.4849999999999903,-2.862487316131592,-1.6945223808288574,-3.0
1.4899999999999902,-2.8718416690826416,-1.9008630514144897,-3.0
1.4949999999999901,-2.8817248344421387,-2.1089982986450195,-3.0
1.49999999999999,-2.8905065059661865,-2.3237926959991455,-3.0
1.50499999999999,-2.904116153717041,-2.547656536102295,-3.0
1.5099999999999898,-2.917891025543213,-2.77264404296875,-3.0
1.5149999999999897,-2.930481195449829,-2.585834503173828,0.0
1.5199999999999896,-2.943051815032959,-2.407461643218994,0.0
1.5249999999999895,-2.9565062522888184,-2.2396459579467773,0.0
1.5299999999999894,-2.964993715286255,-2.0790607929229736,0.0
1.5349999999999893,-2.9733638763427734,-1.927107334136963,0.0
1.5399999999999892,-2.9864392280578613,-1.7821834087371826,0.0
