t,theta,omega,u
3.1749999999999545,-3.1076090335845947,0.000426628248533234,0.0
3.1799999999999544,-3.109015941619873,0.002074609510600567,0.0
3.1849999999999543,-3.1075780391693115,0.0012843356234952807,0.0
3.189999999999954,-3.106523036956787,-0.0008193304529413581,0.0
3.194999999999954,-3.1097965240478516,0.00247592362575233,0.0
3.199999999999954,-3.1083226203918457,0.0009874919196590781,0.0
3.204999999999954,-3.108522415161133,-0.0008301721536554396,0.0
3.209999999999954,-3.1099679470062256,0.0014420152874663472,0.0
3.2149999999999537,-3.1095218658447266,0.0005903858109377325,0.0
3.2199999999999536,-3.1081433296203613,7.540234946645796e-05,0.0
3.2249999999999535,-3.108673572540283,0.00030986571800895035,0.0
3.2299999999999534,-3.1092069149017334,0.0007352345855906606,0.0
3.2349999999999532,-3.1081011295318604,0.0013527575647458434,0.0
3.239999999999953,-3.107102155685425,-0.0001411687262589112,0.0
3.244999999999953,-3.105614185333252,0.00040277448715642095,0.0
3.249999999999953,-3.1076600551605225,0.0008390982402488589,0.0
3.254999999999953,-3.108499765396118,-0.00019662175327539444,0.0
3.2599999999999527,-3.1089680194854736,0.0021296285558491945,0.0
3.2649999999999526,-3.1075947284698486,0.001538455835543573,0.0
3.2699999999999525,-3.107344388961792,0.0005807318957522511,0.0
3.2749999999999524,-3.1076698303222656,0.0017032437026500702,0.0
3.2799999999999523,-3.1091463565826416,0.0002921531558968127,0.0
3.284999999999952,-3.107340097427368,0.000541948713362217,0.0
3.289999999999952,-3.108391523361206,0.0017369267297908664,0.0
3.294999999999952,-3.1077136993408203,-0.0016691783675923944,0.0
3.299999999999952,-3.109253406524658,0.0009300459059886634,0.0
3.3049999999999518,-3.109952449798584,0.0017492774641141295,0.0
3.3099999999999516,-3.1078484058380127,0.0023447207640856504,0.0
3.3149999999999515,-3.107069730758667,0.00040573193109594285,0.0
3.3199999999999514,-3.108921766281128,0.002359542064368725,0.0
3.3249999999999513,-3.1089911460876465,-0.00013033158029429615,0.0
3.329999999999951,-3.105609178543091,0.0006124030333012342,0.0
3.334999999999951,-3.1085095405578613,0.0003718494263011962,0.0
3.339999999999951,-3.109361171722412,0.0015158015303313732,0.0
3.344999999999951,-3.107069969177246,-0.0005726946983486414,0.0
3.349999999999951,-3.108421802520752,0.0020631144288927317,0.0
3.3549999999999507,-3.108591318130493,0.00013851055700797588,0.0
3.3599999999999506,-3.1066110134124756,0.001426052418537438,0.0
3.3649999999999505,-3.107499599456787,0.0015231540892273188,0.0
3.3699999999999504,-3.107051134109497,-0.0006931288517080247,0.0
3.3749999999999503,-3.1068315505981445,0.0016610280144959688,0.0
3.37999999999995,-3.1082592010498047,0.0007435197476297617,0.0
3.38499999999995,-3.1099367141723633,0.0015931017696857452,0.0
3.38999999999995,-3.1075119972229004,0.000881308107636869,0.0
3.39499999999995,-3.107720375061035,0.002159495372325182,0.0
3.3999999999999497,-3.1074647903442383,0.0018003893783316016,0.0
3.4049999999999496,-3.109039783477783,0.0003525764332152903,0.0
3.4099999999999495,-3.1086645126342773,0.0018883318407461047,0.0
3.4149999999999494,-3.1071784496307373,0.0018083916511386633,0.0
3.4199999999999493,-3.107372760772705,0.0018897464033216238,0.0
3.424999999999949,-3.108712911605835,0.0016253339126706123,0.0
3.429999999999949,-3.1092281341552734,0.00019926275126636028,0.0
3.434999999999949,-3.1068389415740967,0.0005243602790869772,0.0
3.439999999999949,-3.1084859371185303,0.00014178003766573966,0.0
3.4449999999999488,-3.107231378555298,-3.3023388823494315e-05,0.0
3.4499999999999487,-3.108438014984131,0.0026027450803667307,0.0
3.4549999999999486,-3.1084392070770264,-0.0003390626807231456,0.0
3.4599999999999485,-3.1082022190093994,0.0014135794481262565,0.0
3.4649999999999483,-3.1072752475738525,0.0010319652501493692,0.0
3.4699999999999482,-3.1077356338500977,0.00012508954387158155,0.0
3.474999999999948,-3.1083896160125732,-0.00014491795445792377,0.0
3.479999999999948,-3.1070144176483154,0.0005772974109277129,0.0
3.484999999999948,-3.108278274536133,0.0026406601537019014,0.0
3.489999999999948,-3.1062991619110107,0.0016084660310298204,0.0
3.4949999999999477,-3.108008623123169,0.0009535608696751297,0.0
3.4999999999999476,-3.1098885536193848,-0.0001360727910650894,0.0
3.5049999999999475,-3.108391523361206,-0.0008865122799761593,0.0
3.5099999999999474,-3.107278823852539,0.0015848613111302257,0.0
3.5149999999999473,-3.1063570976257324,0.002397560514509678,0.0
3.519999999999947,-3.1105196475982666,0.0009238250786438584,0.0
3.524999999999947,-3.1067283153533936,-1.0307583579560742e-05,0.0
3.529999999999947,-3.106029987335205,0.00041192639037035406,0.0
3.534999999999947,-3.107520580291748,0.0005467134178616107,0.0
3.5399999999999467,-3.1081383228302,0.00012874019739683717,0.0
3.5449999999999466,-3.1088919639587402,0.0019554607570171356,0.0
3.5499999999999465,-3.108574390411377,0.0021548676304519176,0.0
3.5549999999999464,-3.1073479652404785,0.000902093481272459,0.0
3.5599999999999463,-3.107063055038452,0.0017849249998107553,0.0
3.564999999999946,-3.107408285140991,0.0004364482592791319,0.0
3.569999999999946,-3.108370304107666,0.0017766932724043727,0.0
3.574999999999946,-3.1075265407562256,0.0011433971812948585,0.0
3.579999999999946,-3.106945514678955,0.0007519481587223709,0.0
3.584999999999946,-3.106948137283325,0.0005268770619295537,0.0
3.5899999999999457,-3.1096081733703613,0.0012543475022539496,0.0
3.5949999999999456,-3.1067087650299072,0.0024036329705268145,0.0
3.5999999999999455,-3.107743740081787,0.0025259717367589474,0.0
3.6049999999999454,-3.1079657077789307,0.0012528386432677507,0.0
3.6099999999999453,-3.1068954467773438,-0.0002809387515299022,0.0
3.614999999999945,-3.1101739406585693,0.0002623600885272026,0.0
3.619999999999945,-3.105750322341919,0.0012636205647140741,0.0
3.624999999999945,-3.1060092449188232,0.0005675849388353527,0.0
3.629999999999945,-3.1074728965759277,0.0017662530299276114,0.0
3.6349999999999447,-3.1065030097961426,0.0007386317010968924,0.0
3.6399999999999446,-3.105860471725464,0.0013755523832514882,0.0
3.6449999999999445,-3.1092307567596436,0.0008950702613219619,0.0
3.6499999999999444,-3.1061365604400635,-6.21088984189555e-05,0.0
3.6549999999999443,-3.108102321624756,-0.0003893293032888323,0.0
3.659999999999944,-3.1086585521698,0.0014128444017842412,0.0
3.664999999999944,-3.109546184539795,-0.0003112794947810471,0.0
3.669999999999944,-3.106849431991577,0.0007099498179741204,0.0
3.674999999999944,-3.107675313949585,0.0012193715665489435,0.0
3.6799999999999438,-3.1077051162719727,0.0015224070521071553,0.0
3.6849999999999437,-3.107668399810791,0.00012794739450328052,0.0
3.6899999999999435,-3.107844829559326,0.00043878803262487054,0.0
3.6949999999999434,-3.1072118282318115,0.0018930647056549788,0.0
3.6999999999999433,-3.107307195663452,0.0013164845295250416,0.0
3.7049999999999432,-3.108342170715332,0.002316822297871113,0.0
3.709999999999943,-3.105339288711548,0.0015261927619576454,0.0
3.714999999999943,-3.106956720352173,0.002429188694804907,0.0
3.719999999999943,-3.107616901397705,0.0019532458391040564,0.0
3.724999999999943,-3.1087124347686768,0.0010897351894527674,0.0
3.7299999999999427,-3.108095407485962,0.0020953682251274586,0.0
3.7349999999999426,-3.1073544025421143,0.0008292955462820828,0.0
3.7399999999999425,-3.1090574264526367,0.001360536552965641,0.0
3.7449999999999424,-3.1067464351654053,0.0015701502561569214,0.0
3.7499999999999423,-3.1073226928710938,0.0017001816304400563,0.0
3.754999999999942,-3.105684757232666,0.0015504391631111503,0.0
3.759999999999942,-3.10833740234375,0.003358699381351471,0.0
3.764999999999942,-3.106776475906372,0.0019509854028001428,0.0
3.769999999999942,-3.107954740524292,0.0018938506254926324,0.0
3.7749999999999417,-3.106699228286743,-0.0013810308882966638,0.0
3.7799999999999416,-3.10713267326355,0.0006785722216591239,0.0
3.7849999999999415,-3.108555316925049,0.00015698492643423378,0.0
3.7899999999999414,-3.109020233154297,0.00207564071752131,0.0
3.7949999999999413,-3.108238935470581,-6.562274211319163e-05,0.0
3.799999999999941,-3.107233762741089,0.0003162532520946115,0.0
3.804999999999941,-3.10683012008667,0.00015752245963085443,0.0
3.809999999999941,-3.1082022190093994,0.0005267451633699238,0.0
3.814999999999941,-3.107083797454834,0.0008366773254238069,0.0
3.8199999999999408,-3.1074371337890625,0.0017173764063045382,0.0
3.8249999999999407,-3.1067659854888916,-0.0008393444586545229,0.0
3.8299999999999406,-3.1092541217803955,0.0027975295670330524,0.0
3.8349999999999405,-3.1087284088134766,0.0006782588316127658,0.0
3.8399999999999403,-3.107001543045044,-0.0005241510807536542,0.0
3.8449999999999402,-3.1070303916931152,0.001973894890397787,0.0
3.84999999999994,-3.107142925262451,0.0003136829473078251,0.0
3.85499999999994,-3.1071364879608154,0.0015484868781641126,0.0
3.85999999999994,-3.1070573329925537,-6.024437607266009e-05,0.0
3.86499999999994,-3.1079189777374268,0.0002716602466534823,0.0
3.8699999999999397,-3.1093838214874268,0.0010872392449527979,0.0
3.8749999999999396,-3.1082875728607178,0.0006359917460940778,0.0
3.8799999999999395,-3.106855869293213,0.0006459251162596047,0.0
3.8849999999999394,-3.108672618865967,0.0019744825549423695,0.0
3.8899999999999393,-3.105437755584717,0.0008464629645459354,0.0
3.894999999999939,-3.1075332164764404,0.0008969075861386955,0.0
3.899999999999939,-3.109262466430664,8.484310569656373e-07,0.0
3.904999999999939,-3.1090521812438965,-0.00025686630397103727,0.0
3.909999999999939,-3.108100175857544,0.0030167975928634405,0.0
3.9149999999999388,-3.1064586639404297,-0.0008015771163627505,0.0
3.9199999999999386,-3.109391689300537,2.4958542780950665e-05,0.0
3.9249999999999385,-3.1065235137939453,0.002205298049375415,0.0
3.9299999999999384,-3.1072139739990234,0.002212466672062874,0.0
3.9349999999999383,-3.108248233795166,0.0009242914384230971,0.0
3.939999999999938,-3.1065826416015625,0.0006559735047630966,0.0
3.944999999999938,-3.1063079833984375,0.000901433581020683,0.0
3.949999999999938,-3.1079189777374268,0.0003675754996947944,0.0
3.954999999999938,-3.1055121421813965,0.001131660770624876,0.0
3.959999999999938,-3.1073217391967773,0.0014210258377715945,0.0
3.9649999999999377,-3.1065948009490967,0.0003682800743263215,0.0
3.9699999999999376,-3.107464075088501,0.00090931192971766,0.0
3.9749999999999375,-3.107217311859131,0.0017523235874250531,0.0
3.9799999999999374,-3.1055917739868164,0.0011131387436762452,0.0
3.9849999999999373,-3.108605146408081,0.0004691338399425149,0.0
3.989999999999937,-3.107060432434082,0.0013092252193018794,0.0
3.994999999999937,-3.1079459190368652,0.00012618927576113492,0.0
3.999999999999937,-3.107311964035034,0.0010680664563551545,0.0
4.004999999999937,-3.1074788570404053,0.0014566757017746568,0.0
4.009999999999937,-3.1066832542419434,0.001955328742042184,0.0
4.014999999999937,-3.1083757877349854,-6.762910925317556e-05,0.0
4.0199999999999365,-3.1069915294647217,0.0031518107280135155,0.0
4.024999999999936,-3.1085543632507324,0.0019572109449654818,0.0
4.029999999999936,-3.1070024967193604,0.0009023432503454387,0.0
4.034999999999936,-3.107584238052368,0.00042321925866417587,0.0
4.039999999999936,-3.1083457469940186,0.002011694246903062,0.0
4.044999999999936,-3.1075403690338135,0.0010890463599935174,0.0
4.049999999999936,-3.106619358062744,0.0012723923427984118,0.0
4.054999999999936,-3.109112024307251,0.0021145555656403303,0.0
4.059999999999936,-3.108503818511963,0.00011563356383703649,0.0
4.0649999999999356,-3.10681414604187,0.0012392500648275018,0.0
4.0699999999999354,-3.1079065799713135,0.0002990775683429092,0.0
4.074999999999935,-3.1072897911071777,0.00042579544242471457,0.0
4.079999999999935,-3.1067211627960205,0.0006615058518946171,0.0
4.084999999999935,-3.1086020469665527,-7.234873464767588e-06,0.0
4.089999999999935,-3.1075620651245117,0.0009852551156654954,0.0
4.094999999999935,-3.107729911804199,0.0005850717425346375,0.0
4.099999999999935,-3.10679292678833,-0.0007848261157050729,0.0
4.104999999999935,-3.107030153274536,0.0012066429480910301,0.0
4.109999999999935,-3.1072418689727783,-8.236433495767415e-05,0.0
4.1149999999999345,-3.1058647632598877,0.0016987117705866694,0.0
4.119999999999934,-3.1067724227905273,0.002230024430900812,0.0
4.124999999999934,-3.1070661544799805,0.002003474161028862,0.0
4.129999999999934,-3.107036828994751,0.00038532004691660404,0.0
4.134999999999934,-3.107745409011841,0.0016044273506850004,0.0
4.139999999999934,-3.108954906463623,0.0004098034405615181,0.0
4.144999999999934,-3.1070022583007812,0.0003028959908988327,0.0
4.149999999999934,-3.1065213680267334,0.0015320027014240623,0.0
4.154999999999934,-3.1072490215301514,0.001868094434030354,0.0
4.1599999999999335,-3.108234167098999,0.0009522830951027572,0.0
4.164999999999933,-3.108755350112915,0.0016732764197513461,0.0
4.169999999999933,-3.106778621673584,-0.0004264645976945758,0.0
4.174999999999933,-3.1084368228912354,0.0009314157068729401,0.0
4.179999999999933,-3.1068177223205566,-0.00047683314187452197,0.0
4.184999999999933,-3.1079511642456055,0.0016332034720107913,0.0
4.189999999999933,-3.106478691101074,0.0003610216954257339,0.0
4.194999999999933,-3.106515407562256,0.0013260875130072236,0.0
4.199999999999933,-3.1059765815734863,0.00028699645190499723,0.0
4.204999999999933,-3.107496976852417,-0.0002723438374232501,0.0
4.2099999999999325,-3.106412172317505,0.002335508354008198,0.0
4.214999999999932,-3.108292818069458,-0.0009827031753957272,0.0
4.219999999999932,-3.1087992191314697,-0.0011160908034071326,0.0
4.224999999999932,-3.108250856399536,0.00010106884292326868,0.0
4.229999999999932,-3.107485294342041,0.0017549905460327864,0.0
4.234999999999932,-3.1052350997924805,0.0007573787588626146,0.0
4.239999999999932,-3.107099771499634,0.0008377651683986187,0.0
4.244999999999932,-3.1079163551330566,0.00024475500686094165,0.0
4.249999999999932,-3.106274366378784,0.001710240845568478,0.0
4.2549999999999315,-3.1070406436920166,0.0008502344135195017,0.0
4.259999999999931,-3.106397867202759,0.0014672910328954458,0.0
4.264999999999931,-3.104537010192871,0.0017260693712159991,0.0
4.269999999999931,-3.1066782474517822,0.0013893140712752938,0.0
4.274999999999931,-3.1082332134246826,0.0002597297716420144,0.0
4.279999999999931,-3.1053965091705322,-7.364102930296212e-05,0.0
4.284999999999931,-3.108424425125122,0.001410161959938705,0.0
4.289999999999931,-3.107408046722412,0.0006306362338364124,0.0
4.294999999999931,-3.1072120666503906,0.0015918605495244265,0.0
4.2999999999999305,-3.106980800628662,0.0029342398047447205,0.0
4.30499999999993,-3.1061909198760986,0.00026080114184878767,0.0
4.30999999999993,-3.10477876663208,0.0035492191091179848,0.0
4.31499999999993,-3.106729507446289,0.0005384397809393704,0.0
4.31999999999993,-3.107910394668579,-0.0005130326026119292,0.0
4.32499999999993,-3.1081581115722656,0.002212223829701543,0.0
4.32999999999993,-3.1089866161346436,0.0001848273241193965,0.0
4.33499999999993,-3.1071739196777344,0.0019087783293798566,0.0
4.33999999999993,-3.1068780422210693,0.0018291511805728078,0.0
4.34499999999993,-3.1079437732696533,0.0007063576485961676,0.0
4.3499999999999295,-3.1067092418670654,0.0019594943150877953,0.0
4.354999999999929,-3.1063857078552246,0.0018939286237582564,0.0
4.359999999999929,-3.1059322357177734,0.001959820045158267,0.0
4.364999999999929,-3.1060709953308105,-0.00014608354831580073,0.0
4.369999999999929,-3.107924222946167,0.0017948986496776342,0.0
4.374999999999929,-3.1066579818725586,0.0025963892694562674,0.0
4.379999999999929,-3.108268976211548,0.0013509171549230814,0.0
4.384999999999929,-3.1074342727661133,-0.0003609890700317919,0.0
4.389999999999929,-3.106020450592041,0.0017141789430752397,0.0
4.3949999999999285,-3.107602834701538,-0.0003819163830485195,0.0
4.399999999999928,-3.1063480377197266,0.001031742780469358,0.0
4.404999999999928,-3.1059532165527344,0.0015866606263443828,0.0
4.409999999999928,-3.106290578842163,0.001808381057344377,0.0
4.414999999999928,-3.107805013656616,0.0005604415200650692,0.0
4.419999999999928,-3.1081995964050293,0.0012793070636689663,0.0
4.424999999999928,-3.106635570526123,0.002353944117203355,0.0
4.429999999999928,-3.105416774749756,-0.00014678957813885063,0.0
4.434999999999928,-3.106964588165283,0.0005650797975249588,0.0
4.439999999999928,-3.1064534187316895,-0.0006296614883467555,0.0
4.4449999999999275,-3.1061012744903564,0.0011679857270792127,0.0
4.449999999999927,-3.1084342002868652,-0.00026542655541561544,0.0
4.454999999999927,-3.1045382022857666,0.0004296562110539526,0.0
4.459999999999927,-3.1078834533691406,0.0014871472958475351,0.0
4.464999999999927,-3.1067943572998047,0.0006508752703666687,0.0
4.469999999999927,-3.1067099571228027,0.00030254857847467065,0.0
4.474999999999927,-3.106285810470581,0.00030905494350008667,0.0
4.479999999999927,-3.105774164199829,0.0007266818429343402,0.0
4.484999999999927,-3.1056690216064453,0.0015664123930037022,0.0
4.4899999999999265,-3.107570171356201,-0.00075764290522784,0.0
4.494999999999926,-3.1069400310516357,0.0016879402101039886,0.0
4.499999999999926,-3.105790615081787,0.0008229644736275077,0.0
4.504999999999926,-3.1053998470306396,0.0005401264643296599,0.0
4.509999999999926,-3.106451988220215,0.002274639904499054,0.0
4.514999999999926,-3.1064043045043945,-1.3863931599189527e-05,0.0
4.519999999999926,-3.10866117477417,0.0010356790153309703,0.0
4.524999999999926,-3.105874538421631,-0.00019892939599230886,0.0
4.529999999999926,-3.106472969055176,0.0006216202164068818,0.0
4.5349999999999255,-3.1063108444213867,0.0009289259905926883,0.0
4.539999999999925,-3.105985641479492,0.00022770346549805254,0.0
4.544999999999925,-3.1078672409057617,0.0003281999961473048,0.0
4.549999999999925,-3.107059955596924,0.0012148782843723893,0.0
4.554999999999925,-3.1054341793060303,0.0005152090452611446,0.0
4.559999999999925,-3.108522891998291,0.0005975539679639041,0.0
4.564999999999925,-3.1052331924438477,0.0016232082853093743,0.0
4.569999999999925,-3.108208656311035,0.0017675899434834719,0.0
4.574999999999925,-3.107602596282959,0.0003438928397372365,0.0
4.579999999999925,-3.1054508686065674,0.0009824283188208938,0.0
4.5849999999999245,-3.1070592403411865,0.0019034029683098197,0.0
4.589999999999924,-3.1053383350372314,-0.0013747640186920762,0.0
4.594999999999924,-3.1065075397491455,0.001504491432569921,0.0
4.599999999999924,-3.106510877609253,0.0010061373468488455,0.0
4.604999999999924,-3.10648512840271,0.0011938897660002112,0.0
4.609999999999924,-3.1061253547668457,0.0008756180759519339,0.0
4.614999999999924,-3.1064419746398926,0.0008426299318671227,0.0
4.619999999999924,-3.1046462059020996,0.00018204489606432617,0.0
4.624999999999924,-3.1080336570739746,0.0018854722147807479,0.0
4.6299999999999235,-3.109020948410034,0.0017110529588535428,0.0
4.634999999999923,-3.1066768169403076,0.001045325887389481,0.0
4.639999999999923,-3.1066956520080566,0.00137148832436651,0.0
4.644999999999923,-3.1076865196228027,0.0010993191972374916,0.0
4.649999999999923,-3.1064934730529785,0.001957257278263569,0.0
4.654999999999923,-3.1058943271636963,0.0029916642233729362,0.0
4.659999999999923,-3.107638359069824,0.000622709805611521,0.0
4.664999999999923,-3.1069746017456055,0.0012857615947723389,0.0
4.669999999999923,-3.106727361679077,0.0013706604950129986,0.0
4.6749999999999226,-3.107208490371704,0.002198468428105116,0.0
4.6799999999999224,-3.1062676906585693,0.003320514690130949,0.0
4.684999999999922,-3.105255365371704,0.0026293552946299314,0.0
4.689999999999922,-3.1079015731811523,0.0016422917833551764,0.0
4.694999999999922,-3.1067638397216797,0.0009182787034660578,0.0
4.699999999999922,-3.106900453567505,0.0017586599569767714,0.0
4.704999999999922,-3.1061832904815674,-8.2877762906719e-05,0.0
4.709999999999922,-3.105684757232666,0.0012153941206634045,0.0
4.714999999999922,-3.107466459274292,0.0016645765863358974,0.0
4.719999999999922,-3.1053617000579834,9.993549610953778e-05,0.0
4.7249999999999215,-3.1060104370117188,0.0010109739378094673,0.0
4.729999999999921,-3.1079061031341553,0.00047837806050665677,0.0
4.734999999999921,-3.1064951419830322,-0.00036980578443035483,0.0
4.739999999999921,-3.1065306663513184,0.001978673040866852,0.0
4.744999999999921,-3.1077945232391357,0.0013971456792205572,0.0
4.749999999999921,-3.107009172439575,0.0009413498337380588,0.0
4.754999999999921,-3.106621265411377,0.0014582270523533225,0.0
4.759999999999921,-3.1067371368408203,0.0023219939321279526,0.0
4.764999999999921,-3.107830286026001,0.001549048232845962,0.0
4.7699999999999205,-3.106553077697754,0.0005075105582363904,0.0
4.77499999999992,-3.107294797897339,-0.000419147516367957,0.0
4.77999999999992,-3.1077935695648193,0.000896005833055824,0.0
4.78499999999992,-3.1059417724609375,-0.0008936206577345729,0.0
4.78999999999992,-3.105015993118286,0.0005092798382975161,0.0
4.79499999999992,-3.106069326400757,0.0019195794593542814,0.0
4.79999999999992,-3.1069107055664062,0.0010156123898923397,0.0
4.80499999999992,-3.105576515197754,0.002905661705881357,0.0
4.80999999999992,-3.107403516769409,0.00211191363632679,0.0
4.81499999999992,-3.105354070663452,0.0007242644787766039,0.0
4.8199999999999195,-3.1063172817230225,0.0007949149585328996,0.0
4.824999999999919,-3.106550931930542,0.00018107634969055653,0.0
