k,theta_true,omega_true,theta_pred,omega_pred
0,0.7240297794342041,15.816768646240234,0.7387622351614265,15.832901841232365
1,0.8022109866142273,15.637571334838867,0.8374525832374073,15.660179990370557
2,0.879188597202301,15.426715850830078,0.9312473482375647,15.466439268699405
3,0.9580194354057312,15.183653831481934,1.029554527978035,15.220256130782813
4,1.032108187675476,14.915276527404785,1.1185476678622046,14.940161924659979
5,1.103598952293396,14.623466491699219,1.1874819188231966,14.635736203814524
6,1.177642822265625,14.313051223754883,1.2605313667603388,14.303338549526142
7,1.2476009130477905,13.988737106323242,1.3127148804026174,13.955428740805248
8,1.3167169094085693,13.628110885620117,1.3403114358536445,13.567267998263294
9,1.3861888647079468,13.240091323852539,1.3454034442397003,13.133279843137148
10,1.448749303817749,12.827322959899902,1.3171821777834425,12.645139316861371
11,1.5141592025756836,12.38617992401123,1.3156051254314018,12.099635240093772
12,1.5724769830703735,11.632811546325684,1.3305519640889816,11.477527844023559
13,1.6299978494644165,10.885594367980957,1.3445108219042066,10.764855568509606
14,1.6815959215164185,10.14636516571045,1.3617103844434686,9.98280754443131
15,1.7305972576141357,9.412357330322266,1.3872770822919813,9.169347518965719
16,1.7777892351150513,8.690832138061523,1.407236941852283,8.34875948285789
17,1.8171188831329346,7.9778900146484375,1.415382737899344,7.537538241070256
18,1.8562804460525513,7.276019096374512,1.3931443725201527,6.740730242307916
19,1.8907562494277954,6.585712432861328,1.3576097125459876,5.971262125666677
20,1.9203071594238281,5.908685684204102,1.2741528748465372,5.23583014264366
21,1.9501454830169678,5.241242408752441,1.210641714619437,4.497235676240667
22,1.9733785390853882,4.5809855461120605,1.1619020197500012,3.7629655987998127
23,1.996294617652893,3.935028553009033,1.1009005262842606,3.0346625640067537
24,2.0136544704437256,3.2959322929382324,1.0341861040227711,2.313935941183082
25,2.0285909175872803,2.6670258045196533,0.9440472733748367,1.6262155118670765
26,2.039985179901123,2.0468578338623047,0.8775574033239537,0.9564496529945039
27,2.047597885131836,1.4319549798965454,0.8138627229162287,0.31570822837993107
28,2.0552988052368164,0.8245436549186707,0.7624773320228114,-0.30950023907459
29,2.055792808532715,0.2200137972831726,0.7231843382585799,-0.9177202616320328
30,2.0571727752685547,-0.33263012766838074,0.6883606178658025,-1.5089886396104122
31,2.0521397590637207,-0.8684036135673523,0.6609377708169542,-2.0923766514003868
32,2.0502331256866455,-1.3994626998901367,0.6426275294599604,-2.656070808926867
33,2.038771629333496,-1.9306507110595703,0.6283814365763377,-3.211137401451237
34,2.0292091369628906,-2.4616379737854004,0.6135419651112989,-3.758370741570139
35,2.015129327774048,-2.9911558628082275,0.5927121377114012,-4.282410271065558
36,2.000230073928833,-3.522622585296631,0.56643163623421,-4.7950196100657205
37,1.9805699586868286,-4.054455757141113,0.5382090341199407,-5.302428677375451
38,1.9583494663238525,-4.587902069091797,0.4983404525850411,-5.822745807824282
39,1.9330517053604126,-5.123570442199707,0.4588895239969659,-6.350790126067744
40,1.906786322593689,-5.659042835235596,0.41540594748667925,-6.900007519000892
41,1.877150058746338,-6.202012538909912,0.359476043719927,-7.481620091244348
42,1.8446223735809326,-6.744234085083008,0.2936578056434737,-8.083684264426855
43,1.8090870380401611,-7.287772178649902,0.21599314321568758,-8.709454522723428
44,1.7716931104660034,-7.835829257965088,0.1475046283888494,-9.34075332561094
45,1.7310926914215088,-8.381896018981934,0.08263399925545795,-9.961605643319302
46,1.6881916522979736,-8.930493354797363,0.024756548292300694,-10.583676883663058
47,1.6440409421920776,-9.480940818786621,-0.031014458360974252,-11.192829454406628
48,1.5934898853302002,-10.026106834411621,-0.08839933250642612,-11.799555255134356
49,1.5417674779891968,-10.569008827209473,-0.14712231657745936,-12.411205500965103
50,1.4851739406585693,-11.110286712646484,-0.2023496565317958,-13.014542742473841
51,1.4311412572860718,-11.622390747070312,-0.25864050744183703,-13.609175302390488
52,1.371755599975586,-12.104155540466309,-0.308037399941197,-14.202318914408346
53,1.3094691038131714,-12.553731918334961,-0.35359463362896604,-14.785964587023658
54,1.2457053661346436,-12.967628479003906,-0.39327650403081543,-15.368494881847417
55,1.179574966430664,-13.346967697143555,-0.43371916446623743,-15.960056197389102
56,1.1134772300720215,-14.21298885345459,-0.47027809322484443,-16.551306175208474
57,1.0387763977050781,-15.051857948303223,-0.5248722581476728,-17.197950007517385
58,0.959672212600708,-15.858972549438477,-0.5986248667901445,-17.864441106880495
59,0.8811013698577881,-16.633398056030273,-0.6772773310744133,-18.539404541878802
60,0.794087290763855,-17.369606018066406,-0.7668460012652139,-19.23538670118837
61,0.7053259611129761,-18.060779571533203,-0.8636292416776978,-19.913605616548647
62,0.6146242618560791,-18.702739715576172,-0.9579048091929433,-20.53783360164485
63,0.5190903544425964,-19.291908264160156,-1.0514135242499236,-21.08568991020454
64,0.4222123622894287,-19.82493782043457,-1.1644935553184714,-21.570700065479755
65,0.3212625980377197,-20.29347801208496,-1.2606013299946248,-21.9753515696371
66,0.2198229730129242,-20.698144912719727,-1.3356053308700462,-22.29467356698141
67,0.11596737056970596,-21.03556251525879,-1.389910373947846,-22.52470423665188
68,0.008489242754876614,-21.3052921295166,-1.4243076845581322,-22.695079964691583
69,-0.09613731503486633,-21.504714965820312,-1.4462413813409727,-22.793472849662866
70,-0.20671366155147552,-21.633655548095703,-1.4855482320759297,-22.833475888171545
71,-0.3141464293003082,-21.69365119934082,-1.530611029802421,-22.824672585486983
72,-0.42498669028282166,-21.688640594482422,-1.5800566064589296,-22.7585972166999
73,-0.5314964652061462,-21.619911193847656,-1.6315645391634626,-22.62712799044641
74,-0.6399067640304565,-21.490535736083984,-1.6838519688120475,-22.45655240523101
75,-0.7461321353912354,-21.30776596069336,-1.7442778437138517,-22.238949998340452
76,-0.8527219891548157,-21.076894760131836,-1.8186421760273168,-21.99132664794348
77,-0.9571362137794495,-20.80205726623535,-1.8885145711238742,-21.718190744592317
78,-1.0595990419387817,-20.49163055419922,-1.9548752557160105,-21.41041888587898
79,-1.1604875326156616,-20.151824951171875,-2.0333464862198243,-21.080692561010082
80,-1.2618260383605957,-19.78582000732422,-2.1282643089315614,-20.741572837769432
81,-1.359140157699585,-19.384510040283203,-2.227755717211047,-20.377464116417425
82,-1.4557652473449707,-18.95009994506836,-2.3444875373614167,-20.00563266081246
83,-1.5504072904586792,-18.490177154541016,-2.4587386980091455,-19.596898983127318
84,-1.6407124996185303,-18.01227378845215,-2.56560515562795,-19.165684413081383
85,-1.7304868698120117,-17.521728515625,-2.664915876707493,-18.709585620351817
86,-1.815420389175415,-17.01952362060547,-2.7560326168744753,-18.236193080723808
87,-1.8976223468780518,-16.262487411499023,-2.834283883364656,-17.733821286846062
88,-1.9782136678695679,-15.526517868041992,-2.894932801606921,-17.182070673897996
89,-2.0548758506774902,-14.81661605834961,-2.9387452309766333,-16.612310055632545
90,-2.125485420227051,-14.130457878112793,-2.9616272410985474,-16.037821065296043
91,-2.1979222297668457,-13.475702285766602,-2.9747754923814926,-15.466327609126106
92,-2.2608466148376465,-12.847018241882324,-2.9786794544099475,-14.902747569111707
93,-2.3246662616729736,-12.252694129943848,-2.979257858939044,-14.370822834497973
94,-2.3860504627227783,-11.686349868774414,-2.9786761039907836,-13.864798316061092
95,-2.4425208568573,-11.152860641479492,-2.977800030833473,-13.39093159144363
96,-2.4963107109069824,-10.649621963500977,-2.976168036828136,-12.949193654025496
97,-2.5462100505828857,-10.17614459991455,-2.9691102612537508,-12.537986561335439
98,-2.597369432449341,-9.732925415039062,-2.9543718468325166,-12.15758206731421
99,-2.6438255310058594,-9.318511962890625,-2.9273922345114562,-11.799309243527647
100,-2.689912796020508,-8.93505859375,-2.888156039203906,-11.474398457088153
101,-2.734079360961914,-8.577949523925781,-2.831527074632345,-11.16453914721481
102,-2.776836395263672,-8.250840187072754,-2.749495738427192,-10.884911210691813
103,-2.8174357414245605,-7.950239181518555,-2.639642191639815,-10.63473510192911
104,-2.856703281402588,-7.673517227172852,-2.512735625415665,-10.406792552816594
105,-2.8939573764801025,-7.40294885635376,-2.338909641152779,-10.193917682958018
106,-2.930016040802002,-7.134943008422852,-2.12382198611015,-9.991118892529911
107,-2.9646825790405273,-6.873178482055664,-1.8502147424438773,-9.789056137761717
108,-2.9975624084472656,-6.607657432556152,-1.527563399115848,-9.590241362653728
109,-3.0311689376831055,-6.34997034072876,-1.1401664378374132,-9.38225715544063
110,-3.061710834503174,-6.088888645172119,-0.6840583323128926,-9.161960370489174
111,-3.0922389030456543,-5.8318352699279785,-0.13051518347832103,-8.931623075841381
112,-3.120818614959717,-5.571972846984863,0.5065837744078582,-8.676910946988338
113,3.135845184326172,-5.310944080352783,1.1937750040147375,-8.401202654528548
114,3.1098501682281494,-5.045790672302246,1.7730118095550265,-8.137414119852002
115,3.0847301483154297,-4.7819905281066895,2.249517283607646,-7.876717485779876
116,3.061408042907715,-4.511171817779541,2.6190782604134157,-7.624170041875284
117,3.0402162075042725,-4.234930515289307,2.8938230074099085,-7.371321397915602
118,3.0196588039398193,-3.9509966373443604,3.064877597527699,-7.108328201322266
119,3.001704692840576,-3.664442539215088,3.1677392248196825,-6.834267660681361
120,2.9844071865081787,-3.3694887161254883,3.216014703198157,-6.547183176919071
121,2.968139410018921,-3.0674173831939697,3.2243501626828643,-6.250630287767417
122,2.9523844718933105,-2.7525634765625,3.2099884314539584,-5.953364245956145
123,2.939441442489624,-2.4305033683776855,3.1789815751559285,-5.652320487422798
124,2.927521228790283,-2.0952727794647217,3.121480433327773,-5.344677752118292
125,2.9197442531585693,-1.7686759233474731,3.054938799792913,-5.027547332276928
126,2.9097399711608887,-1.4508119821548462,2.975158224125249,-4.7027809636459486
127,2.9039885997772217,-1.138407588005066,2.8959902189434557,-4.370278002043523
128,2.8986752033233643,-0.8322900533676147,2.8105944138219745,-4.0442533320929055
129,2.8970344066619873,-0.5312673449516296,2.718299669478668,-3.720418632659566
130,2.8933115005493164,-0.23591358959674835,2.6135248907976063,-3.39792204670054
131,2.892852306365967,0.036773502826690674,2.507780016389322,-3.0833174002783394
132,2.893373489379883,0.2688307464122772,2.400182680547919,-2.7752174737618085
133,2.894996166229248,0.5006453990936279,2.2914101735108736,-2.4655617962214302
134,2.8989098072052,0.7320723533630371,2.1834323714432515,-2.153843953089873
135,2.901967763900757,0.9674599766731262,2.064008834729458,-1.8299287969103006
136,2.906801462173462,1.2018405199050903,1.9388634314737976,-1.4976096903998672
137,2.9154436588287354,1.4385982751846313,1.810477444742594,-1.1736334738200218
138,2.924825668334961,1.6758983135223389,1.665621770852258,-0.8545118520580453
139,2.9304752349853516,1.9193813800811768,1.4982187886324974,-0.535004881743098
140,2.9417102336883545,2.164788007736206,1.3138206783203281,-0.21597994871475923
141,2.952195644378662,2.42060923576355,1.1020146808506266,0.10212770122752013
142,2.967763662338257,2.6771249771118164,0.863192409612729,0.4172354806600322
143,2.978360891342163,2.9409570693969727,0.5960819948502804,0.7261166228447398
144,2.9951207637786865,3.216750383377075,0.3033696873215851,1.0272745033833959
145,3.0134851932525635,3.495607614517212,-0.009839820510968655,1.31657198716134
146,3.0290329456329346,3.3662726879119873,-0.35595270533116946,1.5827899288191916
147,3.0483014583587646,3.24678111076355,-0.7171770478332598,1.7546777412979455
148,3.0644497871398926,3.14007306098938,-1.1482068965427976,1.8725164930739788
149,3.0785789489746094,3.0416834354400635,-1.6563930972902345,1.9665059139120822
150,3.093961238861084,2.9562294483184814,-2.227882744061506,2.0249781494797556
151,3.106692314147949,2.878188133239746,-2.8948384201892745,2.078197033439701
152,3.1221368312835693,2.8129215240478516,-3.661424484102497,2.1303238840773453
153,3.13551664352417,2.7567193508148193,-4.509687228663879,2.1898749022158692
154,-3.133775234222412,2.708418130874634,-5.4592545294205,2.2666787649885465
155,-3.1217548847198486,2.6680843830108643,-6.2059793048130905,2.3504526109231967
156,-3.1070804595947266,2.638773202896118,-6.749363442933973,2.433643350544971
157,-3.0944478511810303,2.5944602489471436,-7.157014272534509,2.5251711934231227
158,-3.081763744354248,2.5380046367645264,-7.440921922450772,2.610017727608443
159,-3.0703115463256836,2.472493886947632,-7.617265853288367,2.7027201628025956
160,-3.0576183795928955,2.390570640563965,-7.7168197719024585,2.7902460150460575
161,-3.043487548828125,2.30072021484375,-7.751225015628485,2.8707569092165968
162,-3.034456253051758,2.191631555557251,-7.750067828800478,2.9577920954364636
163,-3.023887872695923,2.0717082023620605,-7.717814268817935,3.0584282953696436
164,-3.0147016048431396,1.9367942810058594,-7.656353836604266,3.176525718807774
165,-3.003890037536621,1.9806784391403198,-7.574612873220666,3.3060973554145825
166,-2.993825912475586,2.0279152393341064,-7.490595625255991,3.4580255368108035
167,-2.9833121299743652,2.0844979286193848,-7.388039813609601,3.6299922824557456
168,-2.9726712703704834,2.1213550567626953,-7.271127626012787,3.8064746849577316
169,-2.9633123874664307,2.146206855773926,-7.153966328573915,3.9851414324506753
170,-2.9501354694366455,2.1577394008636475,-7.033653879008899,4.162674226195362
171,-2.9402692317962646,2.1531829833984375,-6.909876570897147,4.3207294554437405
172,-2.9305551052093506,2.1347453594207764,-6.787815371626575,4.443132530739415
173,-2.9181363582611084,2.1011805534362793,-6.662457668305265,4.545791458980297
174,-2.9084057807922363,2.055398941040039,-6.539696122337594,4.638102260853792
175,-2.8997693061828613,1.9936631917953491,-6.425672343305335,4.703480064377104
176,-2.887699604034424,1.9190218448638916,-6.31720611023709,4.749196371400623
177,-2.879199981689453,1.8295060396194458,-6.1970202902895535,4.77803469308034
178,-2.8707869052886963,1.7246057987213135,-6.070871761950624,4.788128614561268
179,-2.860858201980591,1.6037143468856812,-5.938593487136523,4.777064286958335
180,-2.8543386459350586,1.4677733182907104,-5.798494799943987,4.757163790241694
181,-2.8472065925598145,1.3163456916809082,-5.66273916451623,4.7113246161081905
182,-2.841967821121216,1.1516320705413818,-5.54257366042744,4.650175172885521
183,-2.8366734981536865,0.9675505757331848,-5.431685475222528,4.575577385262481
184,-2.828766107559204,0.7662338614463806,-5.334411517409252,4.490174719554274
185,-2.8288471698760986,0.5498341917991638,-5.241574715588615,4.391138883803915
186,-2.8262522220611572,0.315909206867218,-5.175759176045635,4.275571223025986
187,-2.824249029159546,0.0590992234647274,-5.130183620636581,4.150449558029808
188,-2.8255538940429688,-0.1426098495721817,-5.079158980852708,4.012532399020176
189,-2.828033447265625,-0.3357960879802704,-5.024025248858122,3.8691178262618737
190,-2.8288187980651855,-0.5236182808876038,-4.97447635721072,3.709514541632142
191,-2.832385301589966,-0.7128651738166809,-4.925370088001558,3.5409674172926473
192,-2.836135149002075,-0.905746579170227,-4.8841623883348815,3.3646844471219204
193,-2.842228651046753,-1.1008763313293457,-4.851534570818836,3.172231560783591
194,-2.8459889888763428,-1.294879674911499,-4.831846531135948,2.9807031359373033
195,-2.8549978733062744,-1.4933632612228394,-4.820471073600687,2.7811552303246376
196,-2.862487316131592,-1.6945223808288574,-4.817078216587886,2.5854819938642306
197,-2.8718416690826416,-1.9008630514144897,-4.821893867211955,2.386577683622197
198,-2.8817248344421387,-2.1089982986450195,-4.838649561421242,2.1928950923896933
199,-2.8905065059661865,-2.3237926959991455,-4.860625779858417,2.0017077150766003
200,-2.904116153717041,-2.547656536102295,-4.886753177205725,1.8173423725132065
201,-2.917891025543213,-2.77264404296875,-4.908612415865868,1.6431047939033532
202,-2.930481195449829,-2.585834503173828,-4.925728903252103,1.4991399597019952
203,-2.943051815032959,-2.407461643218994,-4.9208574766696245,1.454697263878383
204,-2.9565062522888184,-2.2396459579467773,-4.915154535614654,1.4557854923284113
205,-2.964993715286255,-2.0790607929229736,-4.901258718355623,1.4719058248045698
206,-2.9733638763427734,-1.927107334136963,-4.887200604213839,1.4840079895954144
207,-2.9864392280578613,-1.7821834087371826,-4.88027553607826,1.4880151831586028
208,-2.993422031402588,-1.641541838645935,-4.881796124161464,1.4781302127217637
209,-3.001997947692871,-1.5086156129837036,-4.878394514162154,1.454384247582913
210,-3.007578134536743,-1.3821988105773926,-4.870484837047097,1.4144997443342415
211,-3.0157291889190674,-1.2598893642425537,-4.864348530780163,1.381357833588249
212,-3.021862030029297,-1.1428356170654297,-4.866450617016964,1.3347929921965342
213,-3.0256972312927246,-1.0277764797210693,-4.867259301304567,1.2918370541253956
214,-3.0323383808135986,-0.9200854897499084,-4.876724236972711,1.2395189474109778
215,-3.0350351333618164,-0.8147250413894653,-4.891989331067321,1.179865198323739
216,-3.0383713245391846,-0.7143283486366272,-4.914146817927378,1.1133906670453957
217,-3.042421579360962,-0.6132498979568481,-4.9333477199269105,1.0402440308161764
218,-3.0458242893218994,-0.5182116627693176,-4.949350899793475,0.9604644595605606
219,-3.048304319381714,-0.424211323261261,-4.967607715792295,0.892475127134537
220,-3.0498862266540527,-0.3312205970287323,-4.988091261342921,0.8320395837117005
221,-3.052216053009033,-0.24397782981395721,-5.0045744139575685,0.7791565950457164
222,-3.05241060256958,-0.15521763265132904,-5.017595881656693,0.7408430529841801
223,-3.0537049770355225,-0.06346048414707184,-5.015323108607162,0.7227525840110453
224,-3.0539233684539795,0.006199188996106386,-5.011008915082878,0.7059770799841575
225,-3.053638458251953,0.03359518200159073,-4.987387755170015,0.6938706749046355
226,-3.0517847537994385,0.058652542531490326,-4.9447646352285854,0.6943837134318541
227,-3.0526950359344482,0.08442670106887817,-4.888991527208091,0.7044111833831191
228,-3.053039789199829,0.11105130612850189,-4.823099612661463,0.7224130456537995
229,-3.0511415004730225,0.13936981558799744,-4.757272556436147,0.7425811567399485
230,-3.0504119396209717,0.16477666795253754,-4.688636538278436,0.7841013192216707
231,-3.049682378768921,0.19164244830608368,-4.628402832889825,0.8282060741021862
232,-3.0501949787139893,0.21996696293354034,-4.574781527663387,0.8770372306545559
233,-3.049330949783325,0.24677078425884247,-4.523938652843848,0.9436297230187123
234,-3.044879198074341,0.2765541076660156,-4.478647954412166,1.0170282818417093
235,-3.0425477027893066,0.3055063486099243,-4.435806787338053,1.087529445562787
236,-3.041837692260742,0.3337465822696686,-4.399157138035279,1.153592479211428
237,-3.0405218601226807,0.3653761148452759,-4.362088122910133,1.2143497479013152
238,-3.039949655532837,0.39627155661582947,-4.328053838262085,1.2608160298771793
239,-3.03743052482605,0.4281037151813507,-4.303602892148913,1.3113504976457548
240,-3.03450608253479,0.4628959894180298,-4.275739208944725,1.3479330485094048
241,-3.0310914516448975,0.4997583031654358,-4.251800343335554,1.3867933552030816
242,-3.0298030376434326,0.5139760971069336,-4.231576639354322,1.4276324920544072
243,-3.0280797481536865,0.51189124584198,-4.218955640307084,1.4586159631634381
244,-3.026200771331787,0.4870474338531494,-4.229579555685493,1.4873517288613625
245,-3.0231285095214844,0.4451743960380554,-4.244911727141311,1.5169428492439416
246,-3.0194637775421143,0.38336971402168274,-4.252259989360766,1.5293809487849448
247,-3.020315170288086,0.3009214699268341,-4.258607943807659,1.5357590892701076
248,-3.0180795192718506,0.2025417685508728,-4.273375108829621,1.5333455099906457
249,-3.015256643295288,0.08055589348077774,-4.292714707558639,1.5212299561059484
250,-3.019542932510376,-0.030107641592621803,-4.3109872425586255,1.5015986551073175
251,-3.0166943073272705,-0.1315622180700302,-4.33093135933386,1.485744777834599
252,-3.0170602798461914,-0.2524125874042511,-4.353233736219486,1.4658217405569285
253,-3.0192203521728516,-0.3947245478630066,-4.3864181230872195,1.441758759063889
254,-3.0240061283111572,-0.5617400407791138,-4.423103104089526,1.417609508513242
255,-3.025263547897339,-0.7466800808906555,-4.460059250612296,1.3927117150289936
256,-3.028092384338379,-0.9534671306610107,-4.505516109792951,1.3771341990616854
257,-3.0365805625915527,-1.1830326318740845,-4.555893502295053,1.3594195178104926
258,-3.0428812503814697,-1.4389235973358154,-4.606124222611184,1.3432857999029335
259,-3.050746202468872,-1.7151085138320923,-4.663073930138478,1.32955203553744
260,-3.0569820404052734,-1.6188899278640747,-4.711715175080068,1.3317817129438079
261,-3.065657377243042,-1.524618148803711,-4.753087291826901,1.4044090179681548
262,-3.072972297668457,-1.4397048950195312,-4.780609870573388,1.50857256940252
263,-3.079881191253662,-1.3580957651138306,-4.7882794028099545,1.6428228712814013
264,-3.0859527587890625,-1.2810829877853394,-4.789457887305476,1.79050920073447
265,-3.0949320793151855,-1.2116602659225464,-4.790394153877296,1.9390115977492495
266,-3.100325107574463,-1.142633080482483,-4.787026204769374,2.0877563318900645
267,-3.106605291366577,-1.080243706703186,-4.7785461304739325,2.2272128972309018
268,-3.110729932785034,-1.000191569328308,-4.759448671034207,2.357863565455299
269,-3.1149673461914062,-0.9015271663665771,-4.756533036545715,2.506896036477535
270,-3.117908477783203,-0.789094865322113,-4.755748165350729,2.6591223707687552
271,-3.1211979389190674,-0.6558884382247925,-4.753343450844941,2.8210416041090762
272,-3.1267945766448975,-0.5036896467208862,-4.753563233122503,2.9830683377414324
273,-3.1278584003448486,-0.3345526456832886,-4.759023671689381,3.1409865180347833
274,-3.1279120445251465,-0.14624238014221191,-4.759079323922437,3.3004113578449483
275,-3.1310715675354004,0.03174871951341629,-4.756430520801899,3.454643866160686
276,-3.128723621368408,0.20039035379886627,-4.7494326169639445,3.5959575437283497
277,-3.128781795501709,0.38867729902267456,-4.733050327010596,3.7281064038804637
278,-3.1245815753936768,0.597020149230957,-4.716473808517578,3.86251449884268
279,-3.120335817337036,0.5734259486198425,-4.695454360294119,3.9947962327545055
280,-3.119608163833618,0.5525292158126831,-4.668458766266822,4.079861298127655
281,-3.1169064044952393,0.5351341962814331,-4.63731462230467,4.135399459136312
282,-3.1140782833099365,0.5163114666938782,-4.610703116561774,4.163276980474928
283,-3.10874342918396,0.5033183693885803,-4.577740653202707,4.172446178598494
284,-3.1081368923187256,0.49171167612075806,-4.543756303688332,4.1767194749389525
285,-3.1057329177856445,0.4782731831073761,-4.508388377987762,4.180557324045098
286,-3.104020595550537,0.4693650007247925,-4.483230268317724,4.191978100622794
287,-3.101262331008911,0.4605119526386261,-4.463082870055287,4.202310301232908
288,-3.099682331085205,0.45314714312553406,-4.441325491950794,4.215577638513127
289,-3.0962135791778564,0.44748878479003906,-4.41862199837675,4.229153768111498
290,-3.094222068786621,0.44408318400382996,-4.39768349410812,4.241345197845712
291,-3.09196400642395,0.4431390166282654,-4.374289819464668,4.254038193060768
292,-3.0880467891693115,0.44186967611312866,-4.345802176114505,4.273632148866806
293,-3.088531970977783,0.4210887849330902,-4.323745995531268,4.293336315179383
294,-3.0863678455352783,0.38156673312187195,-4.30405580416876,4.30435928720475
295,-3.0839054584503174,0.3212784230709076,-4.279755691181934,4.318043019643813
296,-3.0817954540252686,0.24096859991550446,-4.252413715227243,4.316647356644887
297,-3.080482244491577,0.14237675070762634,-4.219640684356312,4.315133469694375
298,-3.081669330596924,0.022678155452013016,-4.179159290111895,4.295481552753258
299,-3.0812859535217285,0.03128552809357643,-4.134229234739977,4.268786652656271
300,-3.0793118476867676,0.03998087719082832,-4.0764075814522815,4.264873722283024
301,-3.081420421600342,0.04712497442960739,-4.035133772487769,4.26352571694116
