k,theta_true,omega_true,theta_pred,omega_pred
302,-3.082386016845703,0.05583757907152176,-4.023540606545776,4.2898495711911355
303,-3.0802764892578125,0.0644439086318016,-4.018434560278544,4.324537960463206
304,-3.0816006660461426,0.07366369664669037,-4.01194103862752,4.359144655080257
305,-3.079261541366577,0.08321443200111389,-4.001309838989924,4.387779714334665
306,-3.0786468982696533,0.09103814512491226,-3.9947411644430866,4.407747701716897
307,-3.0780320167541504,0.10185499489307404,-3.979711692050081,4.414758702925787
308,-3.0775177478790283,0.11250460892915726,-3.9581594356039096,4.416364302168399
309,-3.076002836227417,0.12059039622545242,-3.9382618284845923,4.417279078721431
310,-3.0760927200317383,0.10789398103952408,-3.919555151015959,4.408758049370633
311,-3.0763440132141113,0.07766624540090561,-3.903770389036927,4.38707788114415
312,-3.0747580528259277,0.026296138763427734,-3.8901225287969736,4.358650762097072
313,-3.075655460357666,-0.008275650441646576,-3.871181283607226,4.319142883440631
314,-3.076427936553955,-0.041572436690330505,-3.8564907180757384,4.276721612091797
315,-3.077183723449707,0.0055487314239144325,-3.842980982965229,4.232126770685882
316,-3.0785810947418213,0.01629931665956974,-3.827370668700155,4.19520221355738
317,-3.076802968978882,0.028805119916796684,-3.82138290531024,4.1752952104947045
318,-3.0766818523406982,0.02060650661587715,-3.8133346835074584,4.1788619832137215
319,-3.0758135318756104,-0.0007242867723107338,-3.806204507185612,4.193195742289185
320,-3.075424909591675,0.00035847030812874436,-3.7975823469765944,4.208547417645184
321,-3.0767290592193604,-0.012901761569082737,-3.771917237691821,4.226413695941649
322,-3.075554609298706,-0.046443890780210495,-3.7380513537296736,4.23255554600908
323,-3.078277111053467,-0.100553497672081,-3.701207448943121,4.220137696996136
324,-3.0780093669891357,-0.025775615125894547,-3.6742185178092477,4.202894175549017
325,-3.076909065246582,0.008118155412375927,-3.655201659749242,4.205372958292775
326,-3.0793018341064453,0.01808100752532482,-3.6412828168238556,4.216771013018066
327,-3.077960729598999,0.03184914588928223,-3.6463908707006047,4.255773781770873
328,-3.0763790607452393,0.04239928349852562,-3.653765622829097,4.303981903958317
329,-3.077126979827881,0.05285963788628578,-3.6635988758168345,4.366906216215764
330,-3.074306011199951,0.06279575079679489,-3.6652073623220502,4.434058609596723
331,-3.074434518814087,0.07231543958187103,-3.662957145341534,4.50425154135481
332,-3.0754172801971436,0.08624526858329773,-3.6605512395211792,4.576434473749242
333,-3.0745322704315186,0.09807836264371872,-3.6594097996007378,4.645969585173006
334,-3.075485944747925,0.11065758019685745,-3.667018058044878,4.716450810505223
335,-3.0739991664886475,0.12197746336460114,-3.676287294794793,4.783501124023154
336,-3.0746331214904785,0.13498419523239136,-3.684532758339427,4.854489525712725
337,-3.072359800338745,0.12653304636478424,-3.695211198973062,4.912817138374569
338,-3.0729286670684814,0.09991474449634552,-3.7035834191574075,4.957711620461783
339,-3.0710031986236572,0.04668029770255089,-3.71141829007426,4.996663558042842
340,-3.070189952850342,-0.003324724966660142,-3.7251461697820454,5.020762681443306
341,-3.072856903076172,-0.03419148176908493,-3.7403469348146414,5.04056616613008
342,-3.070405960083008,0.008006221614778042,-3.759966833117327,5.062105748303647
343,-3.0716991424560547,0.02419568970799446,-3.779209171308487,5.10179588605377
344,-3.0719516277313232,0.03685102239251137,-3.7944856550632013,5.150875364178795
345,-3.0711114406585693,0.0511157363653183,-3.806753111096933,5.20871461083692
346,-3.071286916732788,0.06766369193792343,-3.810857696079673,5.266664771192374
347,-3.070582866668701,0.08124766498804092,-3.8166806926626857,5.322559808851906
348,-3.069875955581665,0.09805699437856674,-3.8226266770780595,5.377388882522699
349,-3.0715818405151367,0.11076818406581879,-3.8247984999634714,5.432811544444083
350,-3.071716070175171,0.12790954113006592,-3.8173372709880966,5.485825243191402
351,-3.068364381790161,0.14293748140335083,-3.8080721242424658,5.541633846982986
352,-3.069288730621338,0.158289834856987,-3.801724852332264,5.596368275568374
353,-3.0670742988586426,0.17427991330623627,-3.7896300909941187,5.652132995859714
354,-3.0668652057647705,0.1697845309972763,-3.780058123972516,5.703981580716891
355,-3.065802812576294,0.14361001551151276,-3.763470604584406,5.74384326772018
356,-3.064417839050293,0.10178156197071075,-3.743628702487405,5.7769415924553185
357,-3.0648698806762695,0.03456725552678108,-3.721331695451276,5.805484493429252
358,-3.0634701251983643,-0.016210922971367836,-3.6901024273481258,5.826684222028987
359,-3.0637240409851074,0.014095530845224857,-3.6627060820291306,5.845619526124091
360,-3.0657737255096436,0.03609958663582802,-3.641305039776001,5.889136274330912
361,-3.0624592304229736,0.05637740343809128,-3.6218247584250327,5.9477418231525405
362,-3.065178394317627,0.07409553229808807,-3.603610549997666,6.008891281855794
363,-3.061368942260742,0.0923294946551323,-3.583796627434055,6.068717057145738
364,-3.0626511573791504,0.11306607723236084,-3.567346523005639,6.128706104547257
365,-3.061098098754883,0.1318519413471222,-3.548130074528125,6.179378317136746
366,-3.061532974243164,0.15449008345603943,-3.527626355810958,6.22807022726287
367,-3.060774803161621,0.1750640571117401,-3.4960298741344245,6.273377203997513
368,-3.060537338256836,0.19422294199466705,-3.4603951978982304,6.320053813268656
369,-3.059044599533081,0.21697764098644257,-3.4236877034409945,6.361819521184393
370,-3.056847095489502,0.23740707337856293,-3.389473466782284,6.400362904916408
371,-3.055807590484619,0.26014620065689087,-3.352965281753983,6.43893842300255
372,-3.053805351257324,0.2833057940006256,-3.3194019608984675,6.472657866640201
373,-3.0528554916381836,0.2858526110649109,-3.2846147654443683,6.510546817806022
374,-3.052090883255005,0.26782190799713135,-3.252908055414872,6.550134062628765
375,-3.0502703189849854,0.2308652549982071,-3.2228905024184944,6.585329492747465
376,-3.049107789993286,0.1756853610277176,-3.1916292862995053,6.610314460745748
377,-3.0486693382263184,0.10058616101741791,-3.166963380078795,6.63315349188753
378,-3.048929214477539,-0.0007773441611789167,-3.1392619581526446,6.643842825520162
379,-3.05000376701355,-0.05960517004132271,-3.1106397520692615,6.63730121598179
380,-3.048813819885254,-0.13675956428050995,-3.0846972724204664,6.616769112931242
381,-3.051255226135254,-0.04765963554382324,-3.0641293959288407,6.588420194559944
382,-3.0506999492645264,0.013936229050159454,-3.0473446033166605,6.5886323516654
383,-3.0497865676879883,0.043310921639204025,-3.02776890902393,6.606535148271075
384,-3.0497729778289795,0.0710827186703682,-3.0115104772939154,6.640120989321061
385,-3.04923939704895,0.09894585609436035,-2.9864337619302557,6.684743585619247
386,-3.049071788787842,0.12664198875427246,-2.9576194404952396,6.736260381621966
387,-3.046534538269043,0.1560463011264801,-2.925129626860144,6.789202955550829
388,-3.046302556991577,0.1839713603258133,-2.889445846908521,6.838449163142147
389,-3.046279191970825,0.2154085636138916,-2.849779604363664,6.887288926456791
390,-3.0464916229248047,0.24570780992507935,-2.8118889940475693,6.940831644425383
391,-3.0430970191955566,0.27771061658859253,-2.7837321550802088,7.0000944861882415
392,-3.0422956943511963,0.30685725808143616,-2.7545883880153528,7.060935639679464
393,-3.0399224758148193,0.3362622559070587,-2.7298216954275656,7.126584142357346
394,-3.036574363708496,0.3718806803226471,-2.7036194976557897,7.187654067252278
395,-3.037365674972534,0.40717703104019165,-2.6737879321506575,7.240153616333575
396,-3.034517765045166,0.44015631079673767,-2.6462205379246906,7.290804755174073
397,-3.0307350158691406,0.47684305906295776,-2.6114049780213477,7.329620878046439
398,-3.0319814682006836,0.5158810615539551,-2.5750218059639414,7.36292932131709
399,-3.0277326107025146,0.5531332492828369,-2.5455684703239196,7.401241124544686
400,-3.024298667907715,0.5939886569976807,-2.5127497037512767,7.443017563444877
401,-3.0222225189208984,0.6131078600883484,-2.482007442733432,7.488025640144307
402,-3.0190839767456055,0.6152987480163574,-2.4505101038332806,7.529391239825386
403,-3.0146420001983643,0.5966969132423401,-2.4187198747618948,7.570182720850874
404,-3.011272668838501,0.5621873140335083,-2.3845547610644062,7.5995590750463125
405,-3.0104968547821045,0.5057263970375061,-2.3524820691922574,7.621876529069351
406,-3.0077366828918457,0.43144702911376953,-2.320357571495388,7.640294072320729
407,-3.006333112716675,0.33877092599868774,-2.288530652244848,7.655368353559844
408,-3.0034823417663574,0.22377261519432068,-2.2567585296152104,7.665234023705251
409,-3.0030345916748047,0.0914945900440216,-2.23160775644134,7.680805164174347
410,-3.0044326782226562,-0.03140316531062126,-2.207235483279461,7.694891623501272
411,-3.002228021621704,-0.14624479413032532,-2.1851719200101543,7.7099358067095904
412,-3.0046136379241943,-0.28169482946395874,-2.161742736879217,7.723766868606535
413,-3.0057291984558105,-0.43504956364631653,-2.139638849825099,7.739251384760176
414,-3.007714033126831,-0.31607940793037415,-2.122517429053253,7.753941258696493
415,-3.007751226425171,-0.19894132018089294,-2.1193525793519883,7.813768865212453
416,-3.010652780532837,-0.08239014446735382,-2.118882633798559,7.897400402910958
417,-3.0094988346099854,0.01519196666777134,-2.1171274046524258,7.994313398058104
418,-3.0106189250946045,0.06955277919769287,-2.114389826464019,8.108634613704396
419,-3.009648084640503,0.12169685959815979,-2.1042942179907556,8.224802320466623
420,-3.008998394012451,0.1775166541337967,-2.0843207632025087,8.342010002457972
421,-3.0062918663024902,0.22912466526031494,-2.0493796552952346,8.454209017599382
422,-3.0066206455230713,0.28327322006225586,-1.9971258714147435,8.555109324273474
423,-3.005730628967285,0.31743502616882324,-1.9533282384837802,8.662749128678279
424,-3.002995491027832,0.3303217589855194,-1.9214175615435218,8.772317741470882
425,-3.004014015197754,0.3247981667518616,-1.8862582910288093,8.883678626439542
426,-2.9995691776275635,0.2963228225708008,-1.8596130050706108,8.994484034633453
427,-2.9989120960235596,0.25171753764152527,-1.8326874272370626,9.097984550401803
428,-2.997985601425171,0.18583011627197266,-1.8047273918964306,9.197747870817356
429,-2.995478391647339,0.09718731045722961,-1.775673979979022,9.288281914661601
430,-2.9966578483581543,-0.003375092288479209,-1.7462459718021597,9.370523083020204
431,-2.9971139430999756,-0.0718485414981842,-1.7180123767644557,9.44868542250049
432,-2.9978675842285156,-0.15670883655548096,-1.6952135818742475,9.526841374664434
433,-2.9984357357025146,-0.26562365889549255,-1.675129594649514,9.603785816995897
434,-2.9993724822998047,-0.394479364156723,-1.6550111997966372,9.677148000345316
435,-3.003016710281372,-0.546837568283081,-1.6332018695993988,9.748225004074438
436,-3.004640817642212,-0.7191643714904785,-1.6157493519087018,9.819793230519865
437,-3.0083014965057373,-0.9142389893531799,-1.5907911636838057,9.882276495653842
438,-3.0162370204925537,-1.1292273998260498,-1.5673978046713526,9.94643609438236
439,-3.019913911819458,-1.3721457719802856,-1.5433212123206457,10.016680285819083
440,-3.028188943862915,-1.6371723413467407,-1.5132877161096165,10.090849585697446
441,-3.037513017654419,-1.5258641242980957,-1.4831688879030283,10.167702159082145
442,-3.0435235500335693,-1.4191101789474487,-1.46925070703291,10.295313255816751
443,-3.051079273223877,-1.321987271308899,-1.4586226396480717,10.446065790110787
444,-3.0552773475646973,-1.2256083488464355,-1.4466775008759138,10.613624496389184
445,-3.063601016998291,-1.136478304862976,-1.428590530233075,10.79271113668266
446,-3.067539930343628,-1.049872875213623,-1.412935200058936,10.988323346535639
447,-3.072688341140747,-0.9658562541007996,-1.3931823174513704,11.182899888203083
448,-3.0768349170684814,-0.8884389400482178,-1.3674868421549156,11.374271154401013
449,-3.083918571472168,-0.8116430044174194,-1.3219738548178455,11.560075141915314
450,-3.086643695831299,-0.7396136522293091,-1.2779451838441447,11.745934256657598
451,-3.090610980987549,-0.6718757152557373,-1.2441936006446896,11.933146354429445
452,-3.0920190811157227,-0.6028183102607727,-1.2019214431293088,12.120413447580999
453,-3.093289852142334,-0.5409973859786987,-1.170331193240443,12.309634502840908
454,-3.098705291748047,-0.4773310422897339,-1.1328311724375144,12.48908401888169
455,-3.1009747982025146,-0.41590553522109985,-1.0900624888677715,12.661476151005212
456,-3.103101968765259,-0.35855308175086975,-1.0441644124650817,12.829511444841595
457,-3.10483980178833,-0.30038967728614807,-0.9909854448391531,12.988283386652967
458,-3.106194496154785,-0.24506746232509613,-0.9335055737344018,13.148487215360472
459,-3.107405662536621,-0.18980920314788818,-0.8802154270133523,13.306154092845214
460,-3.1075034141540527,-0.13764646649360657,-0.827275376657682,13.457588824754295
461,-3.1079280376434326,-0.08555072546005249,-0.7704895396300333,13.598590944852523
462,-3.108484983444214,-0.031424738466739655,-0.7034283046087357,13.730328877886677
463,-3.1086320877075195,0.00268022483214736,-0.6362237885101367,13.859719926308705
464,-3.1086480617523193,-0.00011177426495123655,-0.5589386418397524,13.970653080829482
465,-3.107527732849121,0.00039277851465158165,-0.4775361426644386,14.075591240868558
466,-3.1096532344818115,0.0006467629573307931,-0.3879936200809062,14.168518418769185
467,-3.107656240463257,-6.654105527559295e-05,-0.28386153952290827,14.257061626938022
468,-3.1094350814819336,0.002249434357509017,-0.17827490814449104,14.346180968111065
469,-3.1075775623321533,-0.0011495923390612006,-0.07622605377209313,14.432011442009422
470,-3.107902765274048,0.002171370666474104,0.02944918523579647,14.514439615168765
471,-3.109715700149536,0.0016148998402059078,0.13391562679908314,14.596500752035295
472,-3.10909104347229,0.0013192340265959501,0.23624640893920795,14.68455193174838
473,-3.109583854675293,2.3255102860275656e-05,0.33664589887942054,14.780623192869978
474,-3.1076889038085938,-0.0002923178253695369,0.43946301450210723,14.876600651270138
475,-3.105478048324585,-0.0005096752429381013,0.546808026180734,14.971897948378581
476,-3.10796856880188,0.00016215667710639536,0.6600414728876648,15.06813399054199
477,-3.107980966567993,-0.0005254169227555394,0.7826008456524518,15.145915508260018
478,-3.1077418327331543,0.0012962828623130918,0.8985144922404703,15.230460446845429
479,-3.1067986488342285,0.001803347491659224,1.0207036067474726,15.304676977705194
480,-3.1086909770965576,0.00015161163173615932,1.1387671623435491,15.379210632961481
481,-3.1075921058654785,-4.112417082069442e-05,1.2400249299555466,15.468382698793974
482,-3.108187675476074,0.0013856731820851564,1.3459686862628277,15.556070695113785
483,-3.107755184173584,0.0024429666809737682,1.4431506799803893,15.657198674455978
484,-3.109773635864258,0.0010418673045933247,1.547122843397898,15.755977659613675
485,-3.1079492568969727,0.0009710974991321564,1.6521254342535048,15.853120788596687
486,-3.1090636253356934,0.002195662120357156,1.7560294367716784,15.944097959837157
487,-3.107123374938965,0.0008397594792768359,1.8616836670722847,16.031198909045706
488,-3.108567953109741,0.0015830897027626634,1.9680565044780802,16.11316835276317
489,-3.108922004699707,8.309828263008967e-05,2.0817258760874005,16.18697101189354
490,-3.111065149307251,-0.00035274127731099725,2.20316244930757,16.260158261884115
491,-3.1060712337493896,0.0006562538910657167,2.3261164301070334,16.326539562614315
492,-3.107914924621582,0.0003656004264485091,2.449640286525899,16.38467171753613
493,-3.108912467956543,0.0009623524965718389,2.5767709430616312,16.434258005773305
494,-3.107287645339966,0.0013780436711385846,2.7115068440137002,16.476756145496157
495,-3.107764959335327,0.0014262320473790169,2.846014905573774,16.517791663025424
496,-3.1075682640075684,0.0016198018565773964,2.980189783971071,16.553970194155646
497,-3.1082353591918945,0.0021319324150681496,3.12454933569535,16.58674560782005
498,-3.107478380203247,0.000209015779546462,3.2683962410893233,16.621565057938074
499,-3.107367515563965,0.0022960850037634373,3.407805005106072,16.65712623516647
500,-3.108316659927368,0.0011034240014851093,3.5481689455115624,16.698660344265527
501,-3.109280824661255,0.0018485381733626127,3.682838517763759,16.749861407603493
502,-3.1083695888519287,0.0015526580391451716,3.820322240614056,16.808089885013743
503,-3.1067235469818115,0.0033952638041228056,3.9518607379510255,16.87496259890775
504,-3.1073522567749023,0.001833776943385601,4.0863129251258075,16.938047517011693
505,-3.110133409500122,0.001420492772012949,4.212862397214361,17.012362142986674
506,-3.108459949493408,0.0016431560507044196,4.328480089700952,17.089041833985668
507,-3.106904983520508,0.001491261413320899,4.4395062364460705,17.162976165591484
508,-3.1088948249816895,0.00034760459675453603,4.527837144000952,17.248470455692946
509,-3.108130931854248,0.0020064408890902996,4.6245994870584095,17.32813428330778
510,-3.1079354286193848,0.0007543412502855062,4.724452473469843,17.41507036357567
511,-3.105634927749634,0.0020922275725752115,4.83599819503063,17.495364645683242
512,-3.10833740234375,0.000802835333161056,4.962060086509257,17.568503961501627
513,-3.110084295272827,0.003932718187570572,5.075044554245519,17.639474856670486
514,-3.1077194213867188,0.002309824340045452,5.1800803094510615,17.714885727787607
515,-3.1065127849578857,0.00226030545309186,5.284409089708507,17.78955518676523
516,-3.108696460723877,0.0007176107028499246,5.3907069916959465,17.86103835642467
517,-3.108879327774048,-0.00079108658246696,5.499598271944561,17.932290088415325
518,-3.1090333461761475,0.0012476396514102817,5.6103153620525985,18.00625086292481
519,-3.1074366569519043,0.0016739147249609232,5.721073922994691,18.078470537038022
520,-3.1089301109313965,-0.000745725876186043,5.830424146113733,18.145209410284984
521,-3.1075267791748047,0.0010427853558212519,5.937154285509686,18.206503579792916
522,-3.108381509780884,0.0006879603024572134,6.042566480721621,18.265887692667448
523,-3.1076111793518066,0.0016528471605852246,6.149112037569192,18.32396489615898
524,-3.108994483947754,0.00012158053868915886,6.254766414137823,18.379119276144134
525,-3.107346773147583,0.0012099198065698147,6.359643868849461,18.43670512507109
526,-3.1072518825531006,-0.0006031552911736071,6.463470895895255,18.489887926553617
527,-3.108027696609497,0.0015989093808457255,6.569186905190346,18.549822842914107
528,-3.1079158782958984,-0.0003167755203321576,6.66679375363035,18.62149692887306
529,-3.106774091720581,0.002402754034847021,6.76266834985828,18.697710169981292
530,-3.10713529586792,0.0016408009687438607,6.859461532373919,18.777785261659673
531,-3.1097350120544434,0.00039627126534469426,6.955500618542677,18.85784130858749
532,-3.1076138019561768,0.00226517952978611,7.047386416462425,18.944664849029344
533,-3.107564926147461,7.285279934876598e-06,7.136964228131405,19.033190418829196
534,-3.1076090335845947,0.000426628248533234,7.22785720489194,19.12325604970839
535,-3.109015941619873,0.002074609510600567,7.316597547440175,19.217402853435203
536,-3.1075780391693115,0.0012843356234952807,7.4114925559159355,19.305569429686905
537,-3.106523036956787,-0.0008193304529413581,7.510185944827159,19.390474006412024
538,-3.1097965240478516,0.00247592362575233,7.6146572286318825,19.46899113494553
539,-3.1083226203918457,0.0009874919196590781,7.729954139944495,19.536855948495703
540,-3.108522415161133,-0.0008301721536554396,7.832771632784718,19.606320931287964
541,-3.1099679470062256,0.0014420152874663472,7.92569046787205,19.684032569421227
542,-3.1095218658447266,0.0005903858109377325,8.018219706529118,19.75943879654917
543,-3.1081433296203613,7.540234946645796e-05,8.110421220130211,19.83220114350483
544,-3.108673572540283,0.00030986571800895035,8.20212324382487,19.901793345230864
545,-3.1092069149017334,0.0007352345855906606,8.293384107761533,19.967861711409665
546,-3.1081011295318604,0.0013527575647458434,8.384265760297659,20.03013179253578
547,-3.107102155685425,-0.0001411687262589112,8.474846601094285,20.088314621143905
548,-3.105614185333252,0.00040277448715642095,8.565076321649363,20.142206934808733
549,-3.1076600551605225,0.0008390982402488589,8.654855629069326,20.19163478537102
550,-3.108499765396118,-0.00019662175327539444,8.74375181634832,20.236539405125455
551,-3.1089680194854736,0.0021296285558491945,8.831460130208507,20.276672223452653
552,-3.1075947284698486,0.001538455835543573,8.91783708941634,20.31176023019081
553,-3.107344388961792,0.0005807318957522511,9.002934118729847,20.34155963055798
554,-3.1076698303222656,0.0017032437026500702,9.087011575232324,20.36535156213183
555,-3.1091463565826416,0.0002921531558968127,9.17005254572117,20.382570095499513
556,-3.107340097427368,0.000541948713362217,9.251354581858724,20.392421159786217
557,-3.108391523361206,0.0017369267297908664,9.33064308467511,20.394656466381356
558,-3.1077136993408203,-0.0016691783675923944,9.407566572107877,20.38910499342486
559,-3.109253406524658,0.0009300459059886634,9.48252653448716,20.374803820015895
560,-3.109952449798584,0.0017492774641141295,9.555132836500501,20.351012438640623
561,-3.1078484058380127,0.0023447207640856504,9.625246946932231,20.317382381638033
562,-3.107069730758667,0.00040573193109594285,9.692903369639456,20.273659874044395
563,-3.108921766281128,0.002359542064368725,9.758119033221412,20.219741451589808
564,-3.1089911460876465,-0.00013033158029429615,9.820799856545191,20.15554189267795
565,-3.105609178543091,0.0006124030333012342,9.880935069665211,20.080833162057964
566,-3.1085095405578613,0.0003718494263011962,9.93877252759785,19.995347314739213
567,-3.109361171722412,0.0015158015303313732,9.994276833481221,19.898810897403198
568,-3.107069969177246,-0.0005726946983486414,10.047490074014744,19.791042940970126
569,-3.108421802520752,0.0020631144288927317,10.098446368139673,19.67190579584284
570,-3.108591318130493,0.00013851055700797588,10.147323616265169,19.5407828955467
571,-3.1066110134124756,0.001426052418537438,10.194268856247266,19.397260133955378
572,-3.107499599456787,0.0015231540892273188,10.23883606299158,19.242151044213784
573,-3.107051134109497,-0.0006931288517080247,10.280979015802421,19.075308278551777
574,-3.1068315505981445,0.0016610280144959688,10.320611562813465,18.896624776171564
575,-3.1082592010498047,0.0007435197476297617,10.35766124746445,18.70595702755273
576,-3.1099367141723633,0.0015931017696857452,10.39205336528653,18.50311413104558
577,-3.1075119972229004,0.000881308107636869,10.423772350282595,18.28797408304803
578,-3.107720375061035,0.002159495372325182,10.452781473781902,18.06047009508483
579,-3.1074647903442383,0.0018003893783316016,10.47882002457857,17.82054796286591
580,-3.109039783477783,0.0003525764332152903,10.501804914736462,17.56814344698263
581,-3.1086645126342773,0.0018883318407461047,10.521689453962555,17.303284953412952
582,-3.1071784496307373,0.0018083916511386633,10.538426867282329,17.025852969022175
583,-3.107372760772705,0.0018897464033216238,10.551951132966307,16.73609926541277
584,-3.108712911605835,0.0016253339126706123,10.562183867712376,16.436666873068145
585,-3.1092281341552734,0.00019926275126636028,10.569016294300338,16.127577063509705
586,-3.1068389415740967,0.0005243602790869772,10.572332737817906,15.808893094608939
587,-3.1084859371185303,0.00014178003766573966,10.571940532483774,15.480719653894724
588,-3.107231378555298,-3.3023388823494315e-05,10.567802449236595,15.143130605699634
589,-3.108438014984131,0.0026027450803667307,10.559874599970755,14.796149389716673
590,-3.1084392070770264,-0.0003390626807231456,10.54807433555419,14.439861472926454
591,-3.1082022190093994,0.0014135794481262565,10.532325065430378,14.07455144250165
592,-3.1072752475738525,0.0010319652501493692,10.512552070696128,13.700657151907558
593,-3.1077356338500977,0.00012508954387158155,10.488725157589602,13.318209395040862
594,-3.1083896160125732,-0.00014491795445792377,10.46179443700691,12.92650325243411
595,-3.1070144176483154,0.0005772974109277129,10.432163701074993,12.525283377931649
596,-3.108278274536133,0.0026406601537019014,10.399838554168678,12.114735706898227
597,-3.1062991619110107,0.0016084660310298204,10.36487391608194,11.695301110659615
598,-3.108008623123169,0.0009535608696751297,10.3275554097747,11.266629898295825
599,-3.1098885536193848,-0.0001360727910650894,10.28817676453475,10.828472114780594
